model,f2,gmean,bss,pr_auc,sensitivity,specificity,ppv,accuracy,precision,recall,f1,auc
model_1594,0.70040,0.79650,0.58478,0.76818,0.66300,0.93000,nan,0.79650,0.90450,0.66300,0.76515,0.79650
model_1638,0.70008,0.61800,0.22057,0.57034,0.73200,0.50400,0.8246353546778361,0.61800,0.59609,0.73200,0.65709,0.61800
model_1708,0.69990,0.78450,0.56029,0.74805,0.66700,0.90200,nan,0.78450,0.87190,0.66700,0.75581,0.78450
model_1168,0.69921,0.58900,0.16140,0.55057,0.74200,0.43600,nan,0.58900,0.56815,0.74200,0.64354,0.58900
model_1286,0.69890,0.69350,0.37462,0.63364,0.70100,0.68600,0.8122897520661354,0.69350,0.69064,0.70100,0.69578,0.69350
model_1360,0.69678,0.76350,0.51745,0.71694,0.67100,0.85600,0.9679830110298013,0.76350,0.82331,0.67100,0.73939,0.76350
model_214,0.69611,0.78450,0.56029,0.74946,0.66200,0.90700,nan,0.78450,0.87682,0.66200,0.75442,0.78450
model_326,0.69552,0.78250,0.55621,0.74640,0.66200,0.90300,nan,0.78250,0.87220,0.66200,0.75270,0.78250
model_100,0.69403,0.70450,0.39706,0.64532,0.69000,0.71900,0.8293806115786234,0.70450,0.71061,0.69000,0.70015,0.70450
model_1106,0.69389,0.77950,0.55009,0.74214,0.66100,0.89800,nan,0.77950,0.86632,0.66100,0.74986,0.77950
model_1130,0.69389,0.79250,0.57662,0.76393,0.65600,0.92900,nan,0.79250,0.90234,0.65600,0.75970,0.79250
model_1378,0.69252,0.75650,0.50316,0.70819,0.66800,0.84500,0.8257382214069366,0.75650,0.81166,0.66800,0.73286,0.75650
model_210,0.68955,0.77500,0.54091,0.73649,0.65700,0.89300,nan,0.77500,0.85995,0.65700,0.74490,0.77500
model_254,0.68856,0.67950,0.34605,0.62118,0.69200,0.66700,0.8399009304710582,0.67950,0.67512,0.69200,0.68346,0.67950
model_1784,0.68833,0.56550,0.11345,0.53595,0.73500,0.39600,0.8520681684793427,0.56550,0.54892,0.73500,0.62847,0.56550
model_470,0.68787,0.71650,0.42155,0.65914,0.67700,0.75600,0.8428218178451061,0.71650,0.73507,0.67700,0.70484,0.71650
model_1488,0.68674,0.76000,0.51030,0.71471,0.65900,0.86100,0.9573275337390827,0.76000,0.82581,0.65900,0.73304,0.76000
model_272,0.68308,0.47050,-0.08039,0.48580,0.76300,0.17800,0.8226092358430227,0.47050,0.48139,0.76300,0.59033,0.47050
model_830,0.68249,0.78500,0.56131,0.75563,0.64400,0.92600,nan,0.78500,0.89694,0.64400,0.74971,0.78500
model_1284,0.68206,0.76750,0.52561,0.72729,0.65000,0.88500,0.953657560902768,0.76750,0.84967,0.65000,0.73654,0.76750
model_702,0.68167,0.77950,0.55009,0.74662,0.64500,0.91400,0.8104599515597025,0.77950,0.88235,0.64500,0.74523,0.77950
model_476,0.68134,0.76500,0.52051,0.72370,0.65000,0.88000,nan,0.76500,0.84416,0.65000,0.73446,0.76500
model_444,0.68085,0.79000,0.57152,0.76514,0.64000,0.94000,0.956417809547453,0.79000,0.91429,0.64000,0.75294,0.79000
model_1466,0.67911,0.69550,0.37870,0.63777,0.67300,0.71800,nan,0.69550,0.70471,0.67300,0.68849,0.69550
model_1292,0.67900,0.67900,0.34503,0.62154,0.67900,0.67900,0.8320828676223755,0.67900,0.67900,0.67900,0.67900,0.67900
model_1604,0.67834,0.76250,0.51541,0.72086,0.64700,0.87800,0.8112180233001709,0.76250,0.84135,0.64700,0.73149,0.76250
model_920,0.67807,0.71050,0.40930,0.65389,0.66600,0.75500,0.827952364006558,0.71050,0.73106,0.66600,0.69702,0.71050
model_530,0.67737,0.78600,0.56335,0.75952,0.63700,0.93500,0.8268781033429232,0.78600,0.90741,0.63700,0.74853,0.78600
model_1162,0.67727,0.64300,0.27158,0.59019,0.69000,0.59600,0.8643761620022892,0.64300,0.63071,0.69000,0.65903,0.64300
model_1036,0.67649,0.69400,0.37564,0.63653,0.67000,0.71800,0.8466719858574144,0.69400,0.70378,0.67000,0.68648,0.69400
model_456,0.67614,0.79250,0.57662,0.77188,0.63300,0.95200,0.8740494578974354,0.79250,0.92952,0.63300,0.75312,0.79250
model_882,0.67425,0.70200,0.39196,0.64516,0.66400,0.74000,0.830953779220581,0.70200,0.71861,0.66400,0.69023,0.70200
model_806,0.67332,0.78000,0.55111,0.75073,0.63400,0.92600,nan,0.78000,0.89548,0.63400,0.74239,0.78000
model_1164,0.67230,0.74650,0.48276,0.69949,0.64500,0.84800,0.8355605019317879,0.74650,0.80928,0.64500,0.71786,0.74650
model_758,0.67170,0.61100,0.20628,0.56607,0.69400,0.52800,0.8342389015669234,0.61100,0.59520,0.69400,0.64081,0.61100
model_1370,0.67125,0.77000,0.53071,0.73486,0.63500,0.90500,0.8290506988763809,0.77000,0.86986,0.63500,0.73410,0.77000
model_1550,0.67026,0.39800,-0.22832,0.45497,0.77000,0.02600,0.8055722713470459,0.39800,0.44151,0.77000,0.56122,0.39800
model_1258,0.66469,0.76600,0.52255,0.73073,0.62800,0.90400,nan,0.76600,0.86740,0.62800,0.72854,0.76600
model_512,0.66153,0.68800,0.36340,0.63209,0.65200,0.72400,nan,0.68800,0.70259,0.65200,0.67635,0.68800
model_1522,0.66092,0.47150,-0.07835,0.48629,0.72900,0.21400,0.8222782336748563,0.47150,0.48119,0.72900,0.57972,0.47150
model_1410,0.66038,0.76450,0.51949,0.72982,0.62300,0.90600,0.8277287142617362,0.76450,0.86890,0.62300,0.72568,0.76450
model_922,0.66027,0.60250,0.18894,0.56033,0.68100,0.52400,0.8388512716060732,0.60250,0.58859,0.68100,0.63143,0.60250
model_516,0.65950,0.68600,0.35931,0.63028,0.65000,0.72200,0.8279332319895426,0.68600,0.70043,0.65000,0.67427,0.68600
model_590,0.65947,0.74450,0.47868,0.69999,0.62900,0.86000,0.826561552286148,0.74450,0.81795,0.62900,0.71114,0.74450
model_1778,0.65869,0.73050,0.45011,0.68125,0.63300,0.82800,0.8154785384734472,0.73050,0.78634,0.63300,0.70139,0.73050
model_1380,0.65773,0.75500,0.50010,0.71585,0.62300,0.88700,0.9021561929436981,0.75500,0.84647,0.62300,0.71774,0.75500
model_280,0.65657,0.60200,0.18792,0.56006,0.67600,0.52800,0.8143801808357238,0.60200,0.58885,0.67600,0.62942,0.60200
model_42,0.65486,0.53050,0.04203,0.51595,0.69900,0.36200,0.8629484320840528,0.53050,0.52281,0.69900,0.59820,0.53050
model_1430,0.65374,0.75750,0.50520,0.72097,0.61700,0.89800,0.8469757239023844,0.75750,0.85814,0.61700,0.71786,0.75750
model_1608,0.65372,0.78850,0.56846,0.77532,0.60600,0.97100,0.8193762728146144,0.78850,0.95433,0.60600,0.74128,0.78850
model_1230,0.65300,0.76050,0.51132,0.72596,0.61500,0.90600,0.8166755139827728,0.76050,0.86742,0.61500,0.71972,0.76050
model_858,0.65185,0.73650,0.46235,0.69080,0.62200,0.85100,0.8309786915779114,0.73650,0.80674,0.62200,0.70243,0.73650
model_624,0.65146,0.47400,-0.07325,0.48746,0.71400,0.23400,0.8203266773905072,0.47400,0.48243,0.71400,0.57581,0.47400
model_674,0.64833,0.78350,0.55825,0.76832,0.60100,0.96600,nan,0.78350,0.94646,0.60100,0.73517,0.78350
model_356,0.64801,0.77950,0.55009,0.76087,0.60200,0.95700,0.8254229426383972,0.77950,0.93333,0.60200,0.73191,0.77950
model_1188,0.64646,0.56750,0.11753,0.53751,0.67400,0.46100,0.8384833960306077,0.56750,0.55565,0.67400,0.60913,0.56750
model_678,0.64547,0.75600,0.50214,0.72136,0.60700,0.90500,nan,0.75600,0.86467,0.60700,0.71328,0.75600
model_1660,0.64192,0.63300,0.25117,0.58377,0.64500,0.62100,0.8275513392228346,0.63300,0.62988,0.64500,0.63735,0.63300
model_1760,0.63966,0.54850,0.07876,0.52614,0.67100,0.42600,0.8402341617779299,0.54850,0.53896,0.67100,0.59777,0.54850
model_1520,0.63808,0.54200,0.06550,0.52240,0.67100,0.41300,0.8097436428070068,0.54200,0.53339,0.67100,0.59433,0.54200
model_1636,0.63734,0.59450,0.17262,0.55526,0.65200,0.53700,0.843970084947253,0.59450,0.58475,0.65200,0.61655,0.59450
model_736,0.63625,0.63700,0.25933,0.58731,0.63600,0.63800,0.8086683452129364,0.63700,0.63727,0.63600,0.63664,0.63700
model_1354,0.63507,0.74100,0.47154,0.70162,0.59900,0.88300,0.8041266202926636,0.74100,0.83659,0.59900,0.69814,0.74100
model_886,0.63389,0.66300,0.31239,0.61032,0.62400,0.70200,0.8525283898819577,0.66300,0.67679,0.62400,0.64932,0.66300
model_1412,0.63144,0.68600,0.35931,0.63351,0.61300,0.75900,0.8342129031817118,0.68600,0.71780,0.61300,0.66127,0.68600
model_278,0.63011,0.66900,0.32463,0.61638,0.61700,0.72100,0.8298707331929888,0.66900,0.68862,0.61700,0.65084,0.66900
model_534,0.62674,0.74850,0.48684,0.71573,0.58600,0.91100,0.8205356001853943,0.74850,0.86815,0.58600,0.69970,0.74850
model_1066,0.62452,0.56600,0.11447,0.53677,0.64400,0.48800,0.8449721062884611,0.56600,0.55709,0.64400,0.59740,0.56600
model_1348,0.62408,0.71750,0.42359,0.67174,0.59300,0.84200,0.8652573427501714,0.71750,0.78961,0.59300,0.67733,0.71750
model_540,0.62162,0.69300,0.37360,0.64249,0.59800,0.78800,0.8621909618377686,0.69300,0.73827,0.59800,0.66077,0.69300
model_452,0.62004,0.65050,0.28688,0.59990,0.61000,0.69100,0.800376296043396,0.65050,0.66376,0.61000,0.63575,0.65050
model_74,0.61908,0.75300,0.49602,0.72589,0.57500,0.93100,0.831798465478988,0.75300,0.89286,0.57500,0.69951,0.75300
model_1080,0.61816,0.53950,0.06040,0.52104,0.64400,0.43500,nan,0.53950,0.53267,0.64400,0.58307,0.53950
model_766,0.61642,0.60550,0.19506,0.56357,0.62000,0.59100,0.8177915841341019,0.60550,0.60253,0.62000,0.61114,0.60550
model_860,0.61413,0.72200,0.43277,0.68003,0.57900,0.86500,nan,0.72200,0.81092,0.57900,0.67561,0.72200
model_1194,0.61041,0.73550,0.46031,0.70065,0.57000,0.90100,nan,0.73550,0.85202,0.57000,0.68304,0.73550
model_1658,0.61027,0.60800,0.20016,0.56559,0.61100,0.60500,0.8289673721248453,0.60800,0.60736,0.61100,0.60917,0.60800
model_140,0.60992,0.55700,0.09610,0.53135,0.62700,0.48700,0.8456143736839294,0.55700,0.55000,0.62700,0.58598,0.55700
model_1470,0.60667,0.70550,0.39910,0.65990,0.57500,0.83600,nan,0.70550,0.77808,0.57500,0.66130,0.70550
model_1136,0.60645,0.75150,0.49296,0.72827,0.56000,0.94300,nan,0.75150,0.90762,0.56000,0.69264,0.75150
model_158,0.60625,0.65700,0.30014,0.60696,0.59000,0.72400,0.8644296465035541,0.65700,0.68129,0.59000,0.63237,0.65700
model_1548,0.60625,0.70700,0.40216,0.66188,0.57400,0.84000,0.8199904561042786,0.70700,0.78202,0.57400,0.66205,0.70700
model_1316,0.60622,0.67250,0.33177,0.62232,0.58500,0.76000,nan,0.67250,0.70909,0.58500,0.64110,0.67250
model_1672,0.59896,0.59250,0.16854,0.55466,0.60100,0.58400,nan,0.59250,0.59095,0.60100,0.59593,0.59250
model_1314,0.59401,0.73200,0.45317,0.70036,0.55100,0.91300,0.8146424055099487,0.73200,0.86364,0.55100,0.67277,0.73200
model_332,0.59355,0.72700,0.44297,0.69278,0.55200,0.90200,0.8244169354438782,0.72700,0.84923,0.55200,0.66909,0.72700
model_110,0.59281,0.70800,0.40420,0.66598,0.55700,0.85900,nan,0.70800,0.79799,0.55700,0.65607,0.70800
model_1004,0.59201,0.74350,0.47664,0.72008,0.54500,0.94200,0.8188307285308838,0.74350,0.90381,0.54500,0.67998,0.74350
model_146,0.59197,0.66600,0.31851,0.61719,0.56900,0.76300,nan,0.66600,0.70596,0.56900,0.63012,0.66600
model_596,0.59108,0.68500,0.35727,0.63789,0.56200,0.80800,nan,0.68500,0.74536,0.56200,0.64082,0.68500
model_738,0.59015,0.50650,-0.00694,0.50328,0.61600,0.39700,0.8243150264024734,0.50650,0.50533,0.61600,0.55521,0.50650
model_1432,0.58891,0.66000,0.30626,0.61145,0.56700,0.75300,0.8155640214681625,0.66000,0.69656,0.56700,0.62514,0.66000
model_134,0.58736,0.58200,0.14711,0.54763,0.58900,0.57500,0.8224622143639458,0.58200,0.58087,0.58900,0.58491,0.58200
model_1226,0.58645,0.73150,0.45215,0.70205,0.54200,0.92100,nan,0.73150,0.87279,0.54200,0.66872,0.73150
model_1346,0.58129,0.72750,0.44399,0.69736,0.53700,0.91800,nan,0.72750,0.86753,0.53700,0.66337,0.72750
model_44,0.58122,0.48950,-0.04162,0.49484,0.60900,0.37000,0.8290249448788317,0.48950,0.49153,0.60900,0.54399,0.48950
model_20,0.57981,0.55600,0.09406,0.53095,0.58700,0.52500,0.8434503159739755,0.55600,0.55273,0.58700,0.56935,0.55600
model_762,0.57878,0.55150,0.08488,0.52823,0.58700,0.51600,0.8387558740196805,0.55150,0.54809,0.58700,0.56688,0.55150
model_1076,0.57670,0.47900,-0.06305,0.48985,0.60600,0.35200,nan,0.47900,0.48325,0.60600,0.53771,0.47900
model_1170,0.57661,0.39850,-0.22730,0.45629,0.63000,0.16700,0.8244790434837341,0.39850,0.43062,0.63000,0.51157,0.39850
model_168,0.57647,0.55800,0.09814,0.53221,0.58200,0.53400,0.8408455768627907,0.55800,0.55534,0.58200,0.56836,0.55800
model_618,0.57413,0.64500,0.27566,0.59827,0.55300,0.73700,0.8306027054786682,0.64500,0.67770,0.55300,0.60903,0.64500
model_1252,0.57366,0.72700,0.44297,0.69910,0.52800,0.92600,0.8951414172223072,0.72700,0.87708,0.52800,0.65918,0.72700
model_38,0.57202,0.54850,0.07876,0.52647,0.57900,0.51800,0.8478551498099939,0.54850,0.54571,0.57900,0.56186,0.54850
model_1494,0.57140,0.71450,0.41747,0.68040,0.52900,0.90000,0.8531539440155029,0.71450,0.84102,0.52900,0.64948,0.71450
model_36,0.57111,0.43300,-0.15691,0.46981,0.61200,0.25400,nan,0.43300,0.45066,0.61200,0.51908,0.43300
model_1794,0.56079,0.44250,-0.13752,0.47378,0.59500,0.29000,nan,0.44250,0.45594,0.59500,0.51627,0.44250
model_742,0.55882,0.58600,0.15527,0.55095,0.55100,0.62100,0.8248566716909409,0.58600,0.59247,0.55100,0.57098,0.58600
model_1320,0.55689,0.71700,0.42257,0.68858,0.51100,0.92300,0.8636506272936767,0.71700,0.86905,0.51100,0.64358,0.71700
model_1156,0.55673,0.65700,0.30014,0.61172,0.52800,0.78600,0.835033202713186,0.65700,0.71159,0.52800,0.60620,0.65700
model_420,0.55318,0.68050,0.34809,0.63866,0.51700,0.84400,0.8417158744164875,0.68050,0.76820,0.51700,0.61805,0.68050
model_1352,0.54538,0.70800,0.40420,0.67808,0.50000,0.91600,nan,0.70800,0.85616,0.50000,0.63131,0.70800
model_262,0.54415,0.61300,0.21037,0.57200,0.52500,0.70100,0.8201433718204498,0.61300,0.63714,0.52500,0.57566,0.61300
model_1496,0.54369,0.70450,0.39706,0.67325,0.49900,0.91000,0.8208170235157013,0.70450,0.84720,0.49900,0.62807,0.70450
model_872,0.53325,0.70750,0.40318,0.68105,0.48600,0.92900,nan,0.70750,0.87253,0.48600,0.62428,0.70750
model_1756,0.53202,0.48400,-0.05285,0.49223,0.54500,0.42300,0.8353247940540314,0.48400,0.48574,0.54500,0.51367,0.48400
model_46,0.52951,0.58350,0.15017,0.54983,0.51500,0.65200,0.8296964168548584,0.58350,0.59676,0.51500,0.55287,0.58350
model_1546,0.52700,0.67300,0.33279,0.63401,0.48800,0.85800,0.8590786829590797,0.67300,0.77460,0.48800,0.59877,0.67300
model_1232,0.52424,0.60050,0.18486,0.56277,0.50400,0.69700,nan,0.60050,0.62454,0.50400,0.55783,0.60050
model_958,0.52342,0.34750,-0.33136,0.43984,0.57000,0.12500,nan,0.34750,0.39446,0.57000,0.46626,0.34750
model_1376,0.52100,0.71850,0.42563,0.70454,0.46900,0.96800,0.8121913075447083,0.71850,0.93613,0.46900,0.62492,0.71850
model_94,0.51913,0.72950,0.44807,0.72705,0.46400,0.99500,nan,0.72950,0.98934,0.46400,0.63172,0.72950
model_1176,0.51832,0.66100,0.30830,0.62100,0.48100,0.84100,nan,0.66100,0.75156,0.48100,0.58659,0.66100
model_292,0.51471,0.50200,-0.01612,0.50100,0.51800,0.48600,nan,0.50200,0.50194,0.51800,0.50984,0.50200
model_744,0.51382,0.51700,0.01449,0.50879,0.51300,0.52100,0.8342724861325445,0.51700,0.51714,0.51300,0.51506,0.51700
model_896,0.51296,0.67550,0.33789,0.63987,0.47100,0.88000,nan,0.67550,0.79695,0.47100,0.59208,0.67550
model_928,0.50679,0.62000,0.22465,0.58011,0.47800,0.76200,nan,0.62000,0.66760,0.47800,0.55711,0.62000
model_1782,0.50360,0.44650,-0.12936,0.47575,0.51800,0.37500,0.8307817776997884,0.44650,0.45319,0.51800,0.48343,0.44650
model_18,0.49253,0.40500,-0.21404,0.45991,0.51400,0.29600,0.8376321854050627,0.40500,0.42200,0.51400,0.46348,0.40500
model_266,0.48989,0.31300,-0.40175,0.43078,0.53300,0.09300,nan,0.31300,0.37014,0.53300,0.43689,0.31300
model_268,0.48911,0.61700,0.21853,0.57857,0.45800,0.77600,nan,0.61700,0.67155,0.45800,0.54459,0.61700
model_98,0.48394,0.70450,0.39706,0.69457,0.43100,0.97800,0.8316997289657593,0.70450,0.95143,0.43100,0.59326,0.70450
model_394,0.47905,0.58050,0.14405,0.54890,0.45500,0.70600,nan,0.58050,0.60748,0.45500,0.52030,0.58050
model_1670,0.47687,0.37450,-0.27627,0.44982,0.50100,0.24800,nan,0.37450,0.39984,0.50100,0.44474,0.37450
model_734,0.47521,0.44200,-0.13854,0.47411,0.48300,0.40100,0.8230458327702114,0.44200,0.44640,0.48300,0.46398,0.44200
model_1582,0.47282,0.69500,0.37768,0.68163,0.42100,0.96900,nan,0.69500,0.93142,0.42100,0.57989,0.69500
model_1290,0.47132,0.69650,0.38074,0.68502,0.41900,0.97400,0.8413225710391998,0.69650,0.94157,0.41900,0.57993,0.69650
model_918,0.46634,0.68150,0.35013,0.66069,0.41700,0.94600,0.8362159430980682,0.68150,0.88535,0.41700,0.56696,0.68150
model_260,0.46273,0.57600,0.13487,0.54600,0.43700,0.71500,nan,0.57600,0.60526,0.43700,0.50755,0.57600
model_1474,0.46256,0.62800,0.24097,0.59158,0.42500,0.83100,nan,0.62800,0.71549,0.42500,0.53325,0.62800
model_1196,0.46238,0.30100,-0.42624,0.42887,0.49900,0.10300,nan,0.30100,0.35745,0.49900,0.41653,0.30100
model_892,0.45038,0.35200,-0.32218,0.44366,0.47200,0.23200,nan,0.35200,0.38065,0.47200,0.42143,0.35200
model_330,0.44918,0.66000,0.30626,0.63267,0.40300,0.91700,nan,0.66000,0.82922,0.40300,0.54240,0.66000
model_1666,0.44519,0.40450,-0.21506,0.46055,0.45400,0.35500,0.8625049428506331,0.40450,0.41310,0.45400,0.43259,0.40450
model_1642,0.43930,0.49700,-0.02632,0.49851,0.42700,0.56700,0.8318084111580482,0.49700,0.49651,0.42700,0.45914,0.49700
model_78,0.43735,0.64650,0.27872,0.61678,0.39300,0.90000,0.8562768499056498,0.64650,0.79716,0.39300,0.52646,0.64650
model_1542,0.42757,0.55150,0.08488,0.52953,0.40200,0.70100,0.8024958372116089,0.55150,0.57347,0.40200,0.47266,0.55150
model_1780,0.42222,0.56600,0.11447,0.53966,0.39300,0.73900,nan,0.56600,0.60092,0.39300,0.47521,0.56600
model_706,0.42203,0.65850,0.30320,0.63754,0.37400,0.94300,nan,0.65850,0.86775,0.37400,0.52271,0.65850
model_622,0.41823,0.60850,0.20118,0.57593,0.38000,0.83700,nan,0.60850,0.69982,0.38000,0.49255,0.60850
model_478,0.41789,0.66150,0.30932,0.64360,0.36900,0.95400,nan,0.66150,0.88916,0.36900,0.52155,0.66150
model_296,0.40265,0.25500,-0.52010,0.42190,0.43100,0.07900,nan,0.25500,0.31879,0.43100,0.36650,0.25500
model_614,0.40163,0.65050,0.28688,0.63090,0.35400,0.94700,nan,0.65050,0.86978,0.35400,0.50320,0.65050
model_1790,0.39862,0.24900,-0.53234,0.42096,0.42700,0.07100,nan,0.24900,0.31490,0.42700,0.36248,0.24900
model_24,0.39816,0.53100,0.04305,0.51690,0.37300,0.68900,0.8188403899019415,0.53100,0.54532,0.37300,0.44299,0.53100
model_142,0.39235,0.31900,-0.38951,0.43741,0.40600,0.23200,0.8354360836825959,0.31900,0.34583,0.40600,0.37351,0.31900
model_648,0.38484,0.27950,-0.47011,0.42868,0.40400,0.15500,0.8428833971152434,0.27950,0.32346,0.40400,0.35927,0.27950
model_778,0.38270,0.37550,-0.27423,0.45299,0.38400,0.36700,nan,0.37550,0.37758,0.38400,0.38076,0.37550
model_1056,0.37856,0.26400,-0.50173,0.42586,0.39900,0.12900,nan,0.26400,0.31417,0.39900,0.35154,0.26400
model_916,0.36750,0.38200,-0.26097,0.45541,0.36500,0.39900,0.8043103615442911,0.38200,0.37785,0.36500,0.37131,0.38200
model_514,0.36739,0.64250,0.27056,0.62845,0.32000,0.96500,nan,0.64250,0.90141,0.32000,0.47232,0.64250
model_178,0.36371,0.33850,-0.34972,0.44388,0.36800,0.30900,nan,0.33850,0.34750,0.36800,0.35746,0.33850
model_116,0.35694,0.23650,-0.55785,0.42245,0.37700,0.09600,nan,0.23650,0.29430,0.37700,0.33056,0.23650
model_1048,0.35407,0.30600,-0.41604,0.43685,0.36200,0.25000,nan,0.30600,0.32554,0.36200,0.34280,0.30600
model_1654,0.35325,0.29400,-0.44052,0.43429,0.36300,0.22500,nan,0.29400,0.31898,0.36300,0.33957,0.29400
model_754,0.34851,0.22200,-0.58743,0.42072,0.36900,0.07500,nan,0.22200,0.28516,0.36900,0.32171,0.22200
model_1070,0.34782,0.24150,-0.54764,0.42434,0.36500,0.11800,0.81866088280311,0.24150,0.29270,0.36500,0.32488,0.24150
model_30,0.34344,0.25200,-0.52622,0.42675,0.35800,0.14600,nan,0.25200,0.29538,0.35800,0.32369,0.25200
model_14,0.33830,0.52550,0.03183,0.51390,0.30900,0.74200,0.8345150351524353,0.52550,0.54497,0.30900,0.39438,0.52550
model_1764,0.33297,0.50850,-0.00286,0.50437,0.30600,0.71100,nan,0.50850,0.51429,0.30600,0.38370,0.50850
model_354,0.33155,0.55750,0.09712,0.53565,0.29700,0.81800,nan,0.55750,0.62004,0.29700,0.40162,0.55750
model_1374,0.32890,0.57250,0.12773,0.54822,0.29200,0.85300,nan,0.57250,0.66515,0.29200,0.40584,0.57250
model_630,0.32815,0.18350,-0.66599,0.41690,0.35000,0.01700,0.8157373669529182,0.18350,0.26257,0.35000,0.30004,0.18350
model_1614,0.32668,0.19150,-0.64966,0.41835,0.34700,0.03600,nan,0.19150,0.26468,0.34700,0.30030,0.19150
model_572,0.32196,0.58550,0.15425,0.56126,0.28300,0.88800,0.8004052639007568,0.58550,0.71646,0.28300,0.40573,0.58550
model_640,0.32118,0.19350,-0.64558,0.41940,0.34000,0.04700,0.8160400821807536,0.19350,0.26295,0.34000,0.29655,0.19350
model_894,0.31787,0.61900,0.22261,0.60518,0.27400,0.96400,nan,0.61900,0.88387,0.27400,0.41832,0.61900
model_1800,0.31651,0.52700,0.03489,0.51491,0.28600,0.76800,nan,0.52700,0.55212,0.28600,0.37681,0.52700
model_632,0.31480,0.18150,-0.67007,0.41848,0.33400,0.02900,0.8497112226589641,0.18150,0.25594,0.33400,0.28980,0.18150
model_162,0.31274,0.25500,-0.52010,0.43053,0.32100,0.18900,0.8382903775949587,0.25500,0.28357,0.32100,0.30113,0.25500
model_1074,0.30655,0.31050,-0.40686,0.44149,0.30600,0.31500,0.8129908396647527,0.31050,0.30878,0.30600,0.30738,0.31050
model_300,0.29954,0.18600,-0.66089,0.42138,0.31500,0.05700,0.8242536783218384,0.18600,0.25040,0.31500,0.27901,0.18600
model_636,0.29745,0.20450,-0.62314,0.42436,0.31000,0.09900,nan,0.20450,0.25599,0.31000,0.28042,0.20450
model_870,0.29265,0.55400,0.08998,0.53415,0.25800,0.85000,nan,0.55400,0.63235,0.25800,0.36648,0.55400
model_1046,0.29253,0.21350,-0.60477,0.42637,0.30300,0.12400,0.8214969662102786,0.21350,0.25700,0.30300,0.27811,0.21350
model_1050,0.28688,0.21650,-0.59865,0.42760,0.29600,0.13700,nan,0.21650,0.25539,0.29600,0.27420,0.21650
model_646,0.28117,0.32200,-0.38339,0.44589,0.27600,0.36800,nan,0.32200,0.30396,0.27600,0.28931,0.32200
model_1514,0.27516,0.28450,-0.45991,0.43969,0.27400,0.29500,0.8182706453583457,0.28450,0.27988,0.27400,0.27691,0.28450
model_1772,0.27466,0.15850,-0.71700,0.42173,0.28900,0.02800,0.8052725195884705,0.15850,0.22918,0.28900,0.25564,0.15850
model_172,0.26840,0.17200,-0.68945,0.42447,0.28000,0.06400,0.8160493629319328,0.17200,0.23026,0.28000,0.25271,0.17200
model_1190,0.26678,0.16450,-0.70475,0.42384,0.27900,0.05000,nan,0.16450,0.22701,0.27900,0.25034,0.16450
model_52,0.26175,0.23400,-0.56295,0.43363,0.26500,0.20300,nan,0.23400,0.24953,0.26500,0.25703,0.23400
model_1664,0.25960,0.28200,-0.46501,0.44103,0.25700,0.30700,0.8829382323036509,0.28200,0.27053,0.25700,0.26359,0.28200
model_856,0.25532,0.49550,-0.02938,0.49779,0.22800,0.76300,nan,0.49550,0.49032,0.22800,0.31126,0.49550
model_1434,0.25290,0.59850,0.18078,0.59125,0.21400,0.98300,nan,0.59850,0.92641,0.21400,0.34768,0.59850
model_28,0.25183,0.16100,-0.71190,0.42611,0.26200,0.06000,0.8282168217194386,0.16100,0.21797,0.26200,0.23797,0.16100
model_652,0.24941,0.38850,-0.24770,0.46224,0.23400,0.54300,nan,0.38850,0.33864,0.23400,0.27676,0.38850
model_1788,0.24864,0.50800,-0.00388,0.50415,0.22000,0.79600,nan,0.50800,0.51887,0.22000,0.30899,0.50800
model_1676,0.24860,0.16350,-0.70679,0.42698,0.25800,0.06900,nan,0.16350,0.21699,0.25800,0.23572,0.16350
model_752,0.24731,0.15900,-0.71598,0.42672,0.25700,0.06100,nan,0.15900,0.21488,0.25700,0.23406,0.15900
model_1680,0.24703,0.14700,-0.74046,0.42547,0.25800,0.03600,0.8594743319519675,0.14700,0.21113,0.25800,0.23222,0.14700
model_940,0.24693,0.52000,0.02061,0.51102,0.21700,0.82300,0.8211144208908081,0.52000,0.55076,0.21700,0.31133,0.52000
model_106,0.24610,0.59500,0.17364,0.58743,0.20800,0.98200,nan,0.59500,0.92035,0.20800,0.33931,0.59500
model_270,0.24566,0.18750,-0.65782,0.43025,0.25200,0.12300,nan,0.18750,0.22321,0.25200,0.23673,0.18750
model_1768,0.24491,0.15200,-0.73026,0.42642,0.25500,0.04900,0.8203588130799206,0.15200,0.21144,0.25500,0.23119,0.15200
model_276,0.24291,0.40000,-0.22424,0.46534,0.22600,0.57400,nan,0.40000,0.34663,0.22600,0.27361,0.40000
model_900,0.24197,0.13900,-0.75678,0.42562,0.25300,0.02500,nan,0.13900,0.20603,0.25300,0.22711,0.13900
model_772,0.23910,0.14550,-0.74352,0.42687,0.24900,0.04200,0.8177286723764932,0.14550,0.20630,0.24900,0.22565,0.14550
model_176,0.23726,0.18250,-0.66803,0.43118,0.24300,0.12200,0.8192103147506714,0.18250,0.21677,0.24300,0.22914,0.18250
model_1650,0.23617,0.15150,-0.73128,0.42807,0.24500,0.05800,0.8173720786968867,0.15150,0.20640,0.24500,0.22405,0.15150
