model,f2,gmean,bss,pr_auc,sensitivity,specificity,accuracy,precision,recall,f1,auc
1675_test,0.14100,0.14100,-0.75270,0.44938,0.14100,0.14100,0.14100,0.14100,0.14100,0.14100,0.14100
1675_train,0.15400,0.15400,-0.72618,0.44672,0.15400,0.15400,0.15400,0.15400,0.15400,0.15400,0.15400
,,,,,,,,,,,
1645_test,0.14100,0.14100,-0.75270,0.44938,0.14100,0.14100,0.14100,0.14100,0.14100,0.14100,0.14100
1645_train,0.15397,0.15350,-0.72720,0.44669,0.15400,0.15300,0.15350,0.15385,0.15400,0.15392,0.15350
,,,,,,,,,,,
1191_test,0.14056,0.15000,-0.73434,0.45000,0.14000,0.16000,0.15000,0.14286,0.14000,0.14141,0.15000
1191_train,0.14901,0.16500,-0.70373,0.44867,0.14800,0.18200,0.16500,0.15321,0.14800,0.15056,0.16500
,,,,,,,,,,,
1049_test,0.14000,0.14000,-0.75474,0.44960,0.14000,0.14000,0.14000,0.14000,0.14000,0.14000,0.14000
1049_train,0.15403,0.15450,-0.72516,0.44674,0.15400,0.15500,0.15450,0.15415,0.15400,0.15408,0.15450
,,,,,,,,,,,
1197_test,0.13878,0.13500,-0.76495,0.44967,0.13900,0.13100,0.13500,0.13790,0.13900,0.13845,0.13500
1197_train,0.17276,0.16950,-0.69455,0.44322,0.17300,0.16600,0.16950,0.17180,0.17300,0.17240,0.16950
,,,,,,,,,,,
655_test,0.13836,0.12750,-0.78025,0.44939,0.13900,0.11600,0.12750,0.13587,0.13900,0.13742,0.12750
655_train,0.15678,0.13850,-0.75780,0.44503,0.15800,0.11900,0.13850,0.15207,0.15800,0.15498,0.13850
,,,,,,,,,,,
645_test,0.13797,0.13750,-0.75984,0.45002,0.13800,0.13700,0.13750,0.13786,0.13800,0.13793,0.13750
645_train,0.17234,0.17700,-0.67925,0.44388,0.17200,0.18200,0.17700,0.17374,0.17200,0.17286,0.17700
,,,,,,,,,,,
1589_test,0.13766,0.14900,-0.73638,0.45073,0.13700,0.16100,0.14900,0.14037,0.13700,0.13866,0.14900
1589_train,0.15448,0.17700,-0.67925,0.44809,0.15300,0.20100,0.17700,0.16071,0.15300,0.15676,0.17700
,,,,,,,,,,,
1169_test,0.13727,0.14200,-0.75066,0.45046,0.13700,0.14700,0.14200,0.13838,0.13700,0.13769,0.14200
1169_train,0.15346,0.16050,-0.71292,0.44727,0.15300,0.16800,0.16050,0.15533,0.15300,0.15416,0.16050
,,,,,,,,,,,
153_test,0.13600,0.13600,-0.76291,0.45050,0.13600,0.13600,0.13600,0.13600,0.13600,0.13600,0.13600
153_train,0.14788,0.14600,-0.74250,0.44782,0.14800,0.14400,0.14600,0.14741,0.14800,0.14770,0.14600
,,,,,,,,,,,
1647_test,0.13500,0.13500,-0.76495,0.45072,0.13500,0.13500,0.13500,0.13500,0.13500,0.13500,0.13500
1647_train,0.14700,0.14700,-0.74046,0.44811,0.14700,0.14700,0.14700,0.14700,0.14700,0.14700,0.14700
,,,,,,,,,,,
747_test,0.13413,0.13650,-0.76189,0.45105,0.13400,0.13900,0.13650,0.13467,0.13400,0.13434,0.13650
747_train,0.12751,0.13700,-0.76087,0.45296,0.12700,0.14700,0.13700,0.12959,0.12700,0.12828,0.13700
,,,,,,,,,,,
689_test,0.13403,0.13450,-0.76597,0.45097,0.13400,0.13500,0.13450,0.13413,0.13400,0.13407,0.13450
689_train,0.13808,0.13950,-0.75576,0.45010,0.13800,0.14100,0.13950,0.13842,0.13800,0.13821,0.13950
,,,,,,,,,,,
293_test,0.13379,0.13000,-0.77515,0.45081,0.13400,0.12600,0.13000,0.13294,0.13400,0.13347,0.13000
293_train,0.15279,0.14950,-0.73536,0.44675,0.15300,0.14600,0.14950,0.15194,0.15300,0.15247,0.14950
,,,,,,,,,,,
51_test,0.13325,0.12000,-0.79555,0.45047,0.13400,0.10600,0.12000,0.13035,0.13400,0.13215,0.12000
51_train,0.15811,0.14500,-0.74454,0.44509,0.15900,0.13100,0.14500,0.15467,0.15900,0.15680,0.14500
,,,,,,,,,,,
745_test,0.13195,0.13100,-0.77311,0.45139,0.13200,0.13000,0.13100,0.13174,0.13200,0.13187,0.13100
745_train,0.13794,0.13700,-0.76087,0.45001,0.13800,0.13600,0.13700,0.13772,0.13800,0.13786,0.13700
,,,,,,,,,,,
169_test,0.13100,0.13100,-0.77311,0.45166,0.13100,0.13100,0.13100,0.13100,0.13100,0.13100,0.13100
169_train,0.14600,0.14600,-0.74250,0.44832,0.14600,0.14600,0.14600,0.14600,0.14600,0.14600,0.14600
,,,,,,,,,,,
1529_test,0.13097,0.13050,-0.77413,0.45164,0.13100,0.13000,0.13050,0.13087,0.13100,0.13093,0.13050
1529_train,0.15103,0.15150,-0.73128,0.44732,0.15100,0.15200,0.15150,0.15115,0.15100,0.15108,0.15150
,,,,,,,,,,,
751_test,0.13095,0.13000,-0.77515,0.45163,0.13100,0.12900,0.13000,0.13074,0.13100,0.13087,0.13000
751_train,0.14494,0.14400,-0.74658,0.44848,0.14500,0.14300,0.14400,0.14471,0.14500,0.14486,0.14400
,,,,,,,,,,,
959_test,0.13076,0.12650,-0.78229,0.45151,0.13100,0.12200,0.12650,0.12983,0.13100,0.13041,0.12650
959_train,0.15007,0.13550,-0.76393,0.44662,0.15100,0.12000,0.13550,0.14646,0.15100,0.14870,0.13550
,,,,,,,,,,,
1189_test,0.13073,0.14400,-0.74658,0.45239,0.13000,0.15800,0.14400,0.13374,0.13000,0.13185,0.14400
1189_train,0.16670,0.19050,-0.65170,0.44619,0.16500,0.21600,0.19050,0.17387,0.16500,0.16932,0.19050
,,,,,,,,,,,
777_test,0.13000,0.13000,-0.77515,0.45190,0.13000,0.13000,0.13000,0.13000,0.13000,0.13000,0.13000
777_train,0.13703,0.13750,-0.75984,0.45029,0.13700,0.13800,0.13750,0.13714,0.13700,0.13707,0.13750
,,,,,,,,,,,
945_test,0.12948,0.50450,-0.01102,0.50235,0.10900,0.90000,0.50450,0.52153,0.10900,0.18031,0.50450
945_train,0.21370,0.56350,0.10937,0.54891,0.18100,0.94600,0.56350,0.77021,0.18100,0.29312,0.56350
,,,,,,,,,,,
1653_test,0.12903,0.12950,-0.77617,0.45216,0.12900,0.13000,0.12950,0.12913,0.12900,0.12906,0.12950
1653_train,0.14603,0.14650,-0.74148,0.44834,0.14600,0.14700,0.14650,0.14615,0.14600,0.14607,0.14650
,,,,,,,,,,,
891_test,0.12900,0.12900,-0.77719,0.45214,0.12900,0.12900,0.12900,0.12900,0.12900,0.12900,0.12900
891_train,0.12398,0.12350,-0.78841,0.45336,0.12400,0.12300,0.12350,0.12388,0.12400,0.12394,0.12350
,,,,,,,,,,,
571_test,0.12844,0.39500,-0.23444,0.47267,0.11400,0.67600,0.39500,0.26027,0.11400,0.15855,0.39500
571_train,0.27485,0.47600,-0.06917,0.48905,0.25000,0.70200,0.47600,0.45620,0.25000,0.32300,0.47600
,,,,,,,,,,,
29_test,0.12831,0.13400,-0.76699,0.45258,0.12800,0.14000,0.13400,0.12955,0.12800,0.12877,0.13400
29_train,0.14555,0.15450,-0.72516,0.44893,0.14500,0.16400,0.15450,0.14781,0.14500,0.14639,0.15450
,,,,,,,,,,,
893_test,0.12818,0.13150,-0.77209,0.45250,0.12800,0.13500,0.13150,0.12890,0.12800,0.12845,0.13150
893_train,0.12728,0.13250,-0.77005,0.45281,0.12700,0.13800,0.13250,0.12841,0.12700,0.12770,0.13250
,,,,,,,,,,,
351_test,0.12809,0.29650,-0.43542,0.46246,0.11900,0.47400,0.29650,0.18450,0.11900,0.14468,0.29650
351_train,0.17963,0.30400,-0.42012,0.45448,0.17000,0.43800,0.30400,0.23224,0.17000,0.19630,0.30400
,,,,,,,,,,,
769_test,0.12600,0.12600,-0.78331,0.45288,0.12600,0.12600,0.12600,0.12600,0.12600,0.12600,0.12600
769_train,0.13197,0.13150,-0.77209,0.45141,0.13200,0.13100,0.13150,0.13187,0.13200,0.13193,0.13150
,,,,,,,,,,,
871_test,0.12513,0.12750,-0.78025,0.45320,0.12500,0.13000,0.12750,0.12563,0.12500,0.12531,0.12750
871_train,0.12420,0.12800,-0.77923,0.45350,0.12400,0.13200,0.12800,0.12500,0.12400,0.12450,0.12800
,,,,,,,,,,,
269_test,0.12430,0.13000,-0.77515,0.45356,0.12400,0.13600,0.13000,0.12551,0.12400,0.12475,0.13000
269_train,0.13034,0.13650,-0.76189,0.45212,0.13000,0.14300,0.13650,0.13171,0.13000,0.13085,0.13650
,,,,,,,,,,,
1769_test,0.12403,0.54600,0.07366,0.54189,0.10200,0.99000,0.54600,0.91071,0.10200,0.18345,0.54600
1769_train,0.18723,0.57300,0.12875,0.56860,0.15600,0.99000,0.57300,0.93976,0.15600,0.26758,0.57300
,,,,,,,,,,,
299_test,0.12398,0.12350,-0.78841,0.45336,0.12400,0.12300,0.12350,0.12388,0.12400,0.12394,0.12350
299_train,0.13381,0.13050,-0.77413,0.45083,0.13400,0.12700,0.13050,0.13307,0.13400,0.13353,0.13050
,,,,,,,,,,,
865_test,0.12327,0.12850,-0.77821,0.45380,0.12300,0.13400,0.12850,0.12437,0.12300,0.12368,0.12850
865_train,0.10284,0.12250,-0.79045,0.45985,0.10200,0.14300,0.12250,0.10636,0.10200,0.10413,0.12250
,,,,,,,,,,,
927_test,0.12317,0.12650,-0.78229,0.45374,0.12300,0.13000,0.12650,0.12387,0.12300,0.12343,0.12650
927_train,0.13908,0.14050,-0.75372,0.44988,0.13900,0.14200,0.14050,0.13942,0.13900,0.13921,0.14050
,,,,,,,,,,,
887_test,0.12272,0.31100,-0.40584,0.46464,0.11300,0.50900,0.31100,0.18709,0.11300,0.14090,0.31100
887_train,0.19586,0.42950,-0.16405,0.47483,0.17600,0.68300,0.42950,0.35700,0.17600,0.23577,0.42950
,,,,,,,,,,,
1587_test,0.12156,0.28900,-0.45072,0.46321,0.11300,0.46500,0.28900,0.17438,0.11300,0.13714,0.28900
1587_train,0.15476,0.33300,-0.36095,0.46148,0.14300,0.52300,0.33300,0.23065,0.14300,0.17654,0.33300
,,,,,,,,,,,
267_test,0.12139,0.12900,-0.77719,0.45438,0.12100,0.13700,0.12900,0.12297,0.12100,0.12198,0.12900
267_train,0.11754,0.12850,-0.77821,0.45551,0.11700,0.14000,0.12850,0.11975,0.11700,0.11836,0.12850
,,,,,,,,,,,
1167_test,0.12117,0.12450,-0.78637,0.45424,0.12100,0.12800,0.12450,0.12185,0.12100,0.12142,0.12450
1167_train,0.14128,0.14600,-0.74250,0.44958,0.14100,0.15100,0.14600,0.14242,0.14100,0.14171,0.14600
,,,,,,,,,,,
171_test,0.12051,0.13050,-0.77413,0.45471,0.12000,0.14100,0.13050,0.12257,0.12000,0.12127,0.13050
171_train,0.13391,0.15000,-0.73434,0.45181,0.13300,0.16700,0.15000,0.13768,0.13300,0.13530,0.15000
,,,,,,,,,,,
899_test,0.11793,0.11650,-0.80269,0.45488,0.11800,0.11500,0.11650,0.11765,0.11800,0.11782,0.11650
899_train,0.12088,0.11850,-0.79861,0.45407,0.12100,0.11600,0.11850,0.12040,0.12100,0.12070,0.11850
,,,,,,,,,,,
327_test,0.11745,0.41050,-0.20282,0.47606,0.10300,0.71800,0.41050,0.26753,0.10300,0.14874,0.41050
327_train,0.23810,0.51450,0.00939,0.50779,0.20900,0.82000,0.51450,0.53728,0.20900,0.30094,0.51450
,,,,,,,,,,,
875_test,0.11719,0.12100,-0.79351,0.45530,0.11700,0.12500,0.12100,0.11794,0.11700,0.11747,0.12100
875_train,0.12007,0.12150,-0.79249,0.45444,0.12000,0.12300,0.12150,0.12036,0.12000,0.12018,0.12150
,,,,,,,,,,,
47_test,0.11524,0.16150,-0.71088,0.45764,0.11300,0.21000,0.16150,0.12514,0.11300,0.11876,0.16150
47_train,0.18708,0.23750,-0.55580,0.44609,0.18300,0.29200,0.23750,0.20539,0.18300,0.19355,0.23750
,,,,,,,,,,,
59_test,0.11457,0.12650,-0.78229,0.45633,0.11400,0.13900,0.12650,0.11692,0.11400,0.11544,0.12650
59_train,0.11302,0.13450,-0.76597,0.45714,0.11200,0.15700,0.13450,0.11728,0.11200,0.11458,0.13450
,,,,,,,,,,,
55_test,0.11419,0.13900,-0.75678,0.45697,0.11300,0.16500,0.13900,0.11920,0.11300,0.11602,0.13900
55_train,0.12057,0.15150,-0.73128,0.45565,0.11900,0.18400,0.15150,0.12727,0.11900,0.12300,0.15150
,,,,,,,,,,,
1157_test,0.10886,0.28150,-0.46603,0.46546,0.10100,0.46200,0.28150,0.15806,0.10100,0.12325,0.28150
1157_train,0.14578,0.33600,-0.35483,0.46313,0.13400,0.53800,0.33600,0.22483,0.13400,0.16792,0.33600
,,,,,,,,,,,
17_test,0.10751,0.51950,0.01959,0.51249,0.08900,0.95000,0.51950,0.64029,0.08900,0.15628,0.51950
17_train,0.14020,0.54750,0.07672,0.54022,0.11600,0.97900,0.54750,0.84672,0.11600,0.20405,0.54750
,,,,,,,,,,,
719_test,0.10726,0.11300,-0.80983,0.45809,0.10700,0.11900,0.11300,0.10830,0.10700,0.10765,0.11300
719_train,0.12017,0.12350,-0.78841,0.45450,0.12000,0.12700,0.12350,0.12085,0.12000,0.12042,0.12350
,,,,,,,,,,,
37_test,0.10608,0.49150,-0.03754,0.49612,0.08900,0.89400,0.49150,0.45641,0.08900,0.14895,0.49150
37_train,0.16563,0.54100,0.06346,0.52908,0.13900,0.94300,0.54100,0.70918,0.13900,0.23244,0.54100
,,,,,,,,,,,
511_test,0.10504,0.44800,-0.12630,0.48352,0.09000,0.80600,0.44800,0.31690,0.09000,0.14019,0.44800
511_train,0.16314,0.46600,-0.08957,0.48628,0.14200,0.79000,0.46600,0.40341,0.14200,0.21006,0.46600
,,,,,,,,,,,
539_test,0.10495,0.40050,-0.22322,0.47610,0.09200,0.70900,0.40050,0.24021,0.09200,0.13304,0.40050
539_train,0.16477,0.44500,-0.13242,0.48006,0.14500,0.74500,0.44500,0.36250,0.14500,0.20714,0.44500
,,,,,,,,,,,
1005_test,0.10284,0.54200,0.06550,0.54200,0.08400,1.00000,0.54200,1.00000,0.08400,0.15498,0.54200
1005_train,0.07632,0.53100,0.04305,0.53100,0.06200,1.00000,0.53100,1.00000,0.06200,0.11676,0.53100
,,,,,,,,,,,
1551_test,0.09788,0.14400,-0.74658,0.46219,0.09600,0.19200,0.14400,0.10619,0.09600,0.10084,0.14400
1551_train,0.06979,0.13200,-0.77107,0.47130,0.06800,0.19600,0.13200,0.07798,0.06800,0.07265,0.13200
,,,,,,,,,,,
659_test,0.09327,0.20350,-0.62518,0.46577,0.08900,0.31800,0.20350,0.11543,0.08900,0.10051,0.20350
659_train,0.09406,0.19800,-0.63640,0.46533,0.09000,0.30600,0.19800,0.11480,0.09000,0.10090,0.19800
,,,,,,,,,,,
291_test,0.08958,0.13200,-0.77107,0.46449,0.08800,0.17600,0.13200,0.09649,0.08800,0.09205,0.13200
291_train,0.11179,0.17150,-0.69047,0.45908,0.10900,0.23400,0.17150,0.12457,0.10900,0.11627,0.17150
,,,,,,,,,,,
419_test,0.08920,0.50000,-0.02020,0.50000,0.07400,0.92600,0.50000,0.50000,0.07400,0.12892,0.50000
419_train,0.12234,0.53700,0.05529,0.52920,0.10100,0.97300,0.53700,0.78906,0.10100,0.17908,0.53700
,,,,,,,,,,,
109_test,0.08473,0.41900,-0.18547,0.48080,0.07300,0.76500,0.41900,0.23701,0.07300,0.11162,0.41900
109_train,0.12178,0.43000,-0.16303,0.47892,0.10600,0.75400,0.43000,0.30114,0.10600,0.15680,0.43000
,,,,,,,,,,,
13_test,0.07381,0.42900,-0.16507,0.48331,0.06300,0.79500,0.42900,0.23507,0.06300,0.09937,0.42900
13_train,0.10790,0.48250,-0.05591,0.49266,0.09100,0.87400,0.48250,0.41935,0.09100,0.14955,0.48250
,,,,,,,,,,,
355_test,0.07010,0.48950,-0.04162,0.49555,0.05800,0.92100,0.48950,0.42336,0.05800,0.10202,0.48950
355_train,0.10864,0.51900,0.01857,0.51204,0.09000,0.94800,0.51900,0.63380,0.09000,0.15762,0.51900
,,,,,,,,,,,
53_test,0.06886,0.13450,-0.76597,0.47169,0.06700,0.20200,0.13450,0.07746,0.06700,0.07185,0.13450
53_train,0.09477,0.16500,-0.70373,0.46391,0.09200,0.23800,0.16500,0.10773,0.09200,0.09924,0.16500
,,,,,,,,,,,
595_test,0.06593,0.50650,-0.00694,0.50369,0.05400,0.95900,0.50650,0.56842,0.05400,0.09863,0.50650
595_train,0.15100,0.55550,0.09304,0.54991,0.12500,0.98600,0.55550,0.89928,0.12500,0.21949,0.55550
,,,,,,,,,,,
289_test,0.06274,0.48000,-0.06101,0.49278,0.05200,0.90800,0.48000,0.36111,0.05200,0.09091,0.48000
289_train,0.07722,0.49200,-0.03652,0.49644,0.06400,0.92000,0.49200,0.44444,0.06400,0.11189,0.49200
,,,,,,,,,,,
637_test,0.04857,0.43050,-0.16201,0.48711,0.04100,0.82000,0.43050,0.18552,0.04100,0.06716,0.43050
637_train,0.05101,0.48350,-0.05387,0.49408,0.04200,0.92500,0.48350,0.35897,0.04200,0.07520,0.48350
,,,,,,,,,,,
1791_test,0.04114,0.40800,-0.20792,0.48732,0.03500,0.78100,0.40800,0.13780,0.03500,0.05582,0.40800
1791_train,0.02619,0.42200,-0.17935,0.49142,0.02200,0.82200,0.42200,0.11000,0.02200,0.03667,0.42200
,,,,,,,,,,,
1013_test,0.04069,0.50550,-0.00898,0.50330,0.03300,0.97800,0.50550,0.60000,0.03300,0.06256,0.50550
1013_train,0.07975,0.52750,0.03591,0.52383,0.06500,0.99000,0.52750,0.86667,0.06500,0.12093,0.52750
,,,,,,,,,,,
613_test,0.03813,0.24050,-0.54968,0.48458,0.03500,0.44600,0.24050,0.05942,0.03500,0.04405,0.24050
613_train,0.02924,0.30300,-0.42216,0.48852,0.02600,0.58000,0.30300,0.05830,0.02600,0.03596,0.30300
,,,,,,,,,,,
515_test,0.03485,0.44850,-0.12528,0.49072,0.02900,0.86800,0.44850,0.18012,0.02900,0.04996,0.44850
515_train,0.07483,0.49050,-0.03958,0.49588,0.06200,0.91900,0.49050,0.43357,0.06200,0.10849,0.49050
,,,,,,,,,,,
297_test,0.03182,0.48350,-0.05387,0.49495,0.02600,0.94100,0.48350,0.30588,0.02600,0.04793,0.48350
297_train,0.05339,0.48350,-0.05387,0.49400,0.04400,0.92300,0.48350,0.36364,0.04400,0.07850,0.48350
,,,,,,,,,,,
1595_test,0.03083,0.49750,-0.02530,0.49886,0.02500,0.97000,0.49750,0.45455,0.02500,0.04739,0.49750
1595_train,0.04680,0.50800,-0.00388,0.50507,0.03800,0.97800,0.50800,0.63333,0.03800,0.07170,0.50800
,,,,,,,,,,,
387_test,0.02965,0.50050,-0.01918,0.50026,0.02400,0.97700,0.50050,0.51064,0.02400,0.04585,0.50050
387_train,0.04331,0.51450,0.00939,0.51238,0.03500,0.99400,0.51450,0.85366,0.03500,0.06724,0.51450
,,,,,,,,,,,
265_test,0.02863,0.42850,-0.16609,0.49102,0.02400,0.83300,0.42850,0.12565,0.02400,0.04030,0.42850
265_train,0.03039,0.38700,-0.25077,0.48943,0.02600,0.74800,0.38700,0.09353,0.02600,0.04069,0.38700
,,,,,,,,,,,
915_test,0.02849,0.41800,-0.18751,0.49072,0.02400,0.81200,0.41800,0.11321,0.02400,0.03960,0.41800
915_train,0.05587,0.44400,-0.13446,0.48722,0.04700,0.84100,0.44400,0.22816,0.04700,0.07794,0.44400
,,,,,,,,,,,
35_test,0.02717,0.40700,-0.20996,0.49078,0.02300,0.79100,0.40700,0.09914,0.02300,0.03734,0.40700
35_train,0.02830,0.40400,-0.21608,0.49040,0.02400,0.78400,0.40400,0.10000,0.02400,0.03871,0.40400
,,,,,,,,,,,
1009_test,0.02166,0.44000,-0.14262,0.49308,0.01800,0.86200,0.44000,0.11538,0.01800,0.03114,0.44000
1009_train,0.03123,0.44450,-0.13344,0.49115,0.02600,0.86300,0.44450,0.15951,0.02600,0.04471,0.44450
,,,,,,,,,,,
679_test,0.02116,0.50850,-0.00286,0.50850,0.01700,1.00000,0.50850,1.00000,0.01700,0.03343,0.50850
679_train,0.02611,0.51050,0.00122,0.51050,0.02100,1.00000,0.51050,1.00000,0.02100,0.04114,0.51050
,,,,,,,,,,,
1601_test,0.01991,0.50650,-0.00694,0.50547,0.01600,0.99700,0.50650,0.84211,0.01600,0.03140,0.50650
1601_train,0.06295,0.52550,0.03183,0.52550,0.05100,1.00000,0.52550,1.00000,0.05100,0.09705,0.52550
,,,,,,,,,,,
1541_test,0.01845,0.48200,-0.05693,0.49591,0.01500,0.94900,0.48200,0.22727,0.01500,0.02814,0.48200
1541_train,0.01612,0.49700,-0.02632,0.49878,0.01300,0.98100,0.49700,0.40625,0.01300,0.02519,0.49700
,,,,,,,,,,,
953_test,0.01239,0.49200,-0.03652,0.49778,0.01000,0.97400,0.49200,0.27778,0.01000,0.01931,0.49200
953_train,0.02217,0.48850,-0.04366,0.49649,0.01800,0.95900,0.48850,0.30508,0.01800,0.03399,0.48850
,,,,,,,,,,,
889_test,0.01121,0.50200,-0.01612,0.50129,0.00900,0.99500,0.50200,0.64286,0.00900,0.01775,0.50200
889_train,0.01367,0.50000,-0.02020,0.50000,0.01100,0.98900,0.50000,0.50000,0.01100,0.02153,0.50000
,,,,,,,,,,,
1579_test,0.00998,0.50400,-0.01204,0.50400,0.00800,1.00000,0.50400,1.00000,0.00800,0.01587,0.50400
1579_train,0.01122,0.50450,-0.01102,0.50450,0.00900,1.00000,0.50450,1.00000,0.00900,0.01784,0.50450
,,,,,,,,,,,
1553_test,0.00996,0.49950,-0.02122,0.49976,0.00800,0.99100,0.49950,0.47059,0.00800,0.01573,0.49950
1553_train,0.01619,0.50500,-0.01000,0.50406,0.01300,0.99700,0.50500,0.81250,0.01300,0.02559,0.50500
,,,,,,,,,,,
95_test,0.00747,0.49900,-0.02224,0.49957,0.00600,0.99200,0.49900,0.42857,0.00600,0.01183,0.49900
95_train,0.03966,0.51500,0.01041,0.51412,0.03200,0.99800,0.51500,0.94118,0.03200,0.06190,0.51500
,,,,,,,,,,,
1513_test,0.00623,0.49750,-0.02530,0.49917,0.00500,0.99000,0.49750,0.33333,0.00500,0.00985,0.49750
1513_train,0.00249,0.49400,-0.03244,0.49925,0.00200,0.98600,0.49400,0.12500,0.00200,0.00394,0.49400
,,,,,,,,,,,
107_test,0.00500,0.50200,-0.01612,0.50200,0.00400,1.00000,0.50200,1.00000,0.00400,0.00797,0.50200
107_train,0.00500,0.50200,-0.01612,0.50200,0.00400,1.00000,0.50200,1.00000,0.00400,0.00797,0.50200
,,,,,,,,,,,
1259_test,0.00499,0.50100,-0.01816,0.50067,0.00400,0.99800,0.50100,0.66667,0.00400,0.00795,0.50100
1259_train,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,0.50000,0.00000,0.00000,0.00000,0.50000
,,,,,,,,,,,
1015_test,0.00374,0.49900,-0.02224,0.49962,0.00300,0.99500,0.49900,0.37500,0.00300,0.00595,0.49900
1015_train,0.05068,0.51850,0.01755,0.51686,0.04100,0.99600,0.51850,0.91111,0.04100,0.07847,0.51850
,,,,,,,,,,,
1559_test,0.00374,0.49800,-0.02428,0.49940,0.00300,0.99300,0.49800,0.30000,0.00300,0.00594,0.49800
1559_train,0.00374,0.49700,-0.02632,0.49925,0.00300,0.99100,0.49700,0.25000,0.00300,0.00593,0.49700
,,,,,,,,,,,
625_test,0.00250,0.50000,-0.02020,0.50000,0.00200,0.99800,0.50000,0.50000,0.00200,0.00398,0.50000
625_train,0.01370,0.50350,-0.01306,0.50257,0.01100,0.99600,0.50350,0.73333,0.01100,0.02167,0.50350
,,,,,,,,,,,
1555_test,0.00250,0.50100,-0.01816,0.50100,0.00200,1.00000,0.50100,1.00000,0.00200,0.00399,0.50100
1555_train,0.00000,0.49750,-0.02530,0.50000,0.00000,0.99500,0.49750,0.00000,0.00000,0.00000,0.49750
,,,,,,,,,,,
873_test,0.00250,0.49800,-0.02428,0.49950,0.00200,0.99400,0.49800,0.25000,0.00200,0.00397,0.49800
873_train,0.00623,0.49850,-0.02326,0.49942,0.00500,0.99200,0.49850,0.38462,0.00500,0.00987,0.49850
,,,,,,,,,,,
633_test,0.00250,0.50050,-0.01918,0.50033,0.00200,0.99900,0.50050,0.66667,0.00200,0.00399,0.50050
633_train,0.01246,0.50300,-0.01408,0.50214,0.01000,0.99600,0.50300,0.71429,0.01000,0.01972,0.50300
,,,,,,,,,,,
115_test,0.00250,0.50100,-0.01816,0.50100,0.00200,1.00000,0.50100,1.00000,0.00200,0.00399,0.50100
115_train,0.00250,0.50050,-0.01918,0.50033,0.00200,0.99900,0.50050,0.66667,0.00200,0.00399,0.50050
,,,,,,,,,,,
713_test,0.00125,0.50050,-0.01918,0.50050,0.00100,1.00000,0.50050,1.00000,0.00100,0.00200,0.50050
713_train,0.00000,0.49900,-0.02224,0.50000,0.00000,0.99800,0.49900,0.00000,0.00000,0.00000,0.49900
,,,,,,,,,,,
1591_test,0.00125,0.50000,-0.02020,0.50000,0.00100,0.99900,0.50000,0.50000,0.00100,0.00200,0.50000
1591_train,0.00873,0.50300,-0.01408,0.50262,0.00700,0.99900,0.50300,0.87500,0.00700,0.01389,0.50300
,,,,,,,,,,,
33_test,0.00125,0.49850,-0.02326,0.49970,0.00100,0.99600,0.49850,0.20000,0.00100,0.00199,0.49850
33_train,0.00499,0.49850,-0.02326,0.49945,0.00400,0.99300,0.49850,0.36364,0.00400,0.00791,0.49850
,,,,,,,,,,,
711_test,0.00125,0.50050,-0.01918,0.50050,0.00100,1.00000,0.50050,1.00000,0.00100,0.00200,0.50050
711_train,0.00000,0.49900,-0.02224,0.50000,0.00000,0.99800,0.49900,0.00000,0.00000,0.00000,0.49900
,,,,,,,,,,,
1011_test,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,0.50000,0.00000,0.00000,0.00000,0.50000
1011_train,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,0.50000,0.00000,0.00000,0.00000,0.50000
,,,,,,,,,,,
991_test,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,0.50000,0.00000,0.00000,0.00000,0.50000
991_train,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,0.50000,0.00000,0.00000,0.00000,0.50000
,,,,,,,,,,,
993_test,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,0.50000,0.00000,0.00000,0.00000,0.50000
993_train,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,0.50000,0.00000,0.00000,0.00000,0.50000
,,,,,,,,,,,
447_test,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,0.50000,0.00000,0.00000,0.00000,0.50000
447_train,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,0.50000,0.00000,0.00000,0.00000,0.50000
,,,,,,,,,,,
1019_test,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,0.50000,0.00000,0.00000,0.00000,0.50000
1019_train,0.00125,0.50050,-0.01918,0.50050,0.00100,1.00000,0.50050,1.00000,0.00100,0.00200,0.50050
,,,,,,,,,,,
1593_test,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,0.50000,0.00000,0.00000,0.00000,0.50000
1593_train,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,0.50000,0.00000,0.00000,0.00000,0.50000
,,,,,,,,,,,
987_test,0.00000,0.49950,-0.02122,0.50000,0.00000,0.99900,0.49950,0.00000,0.00000,0.00000,0.49950
987_train,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,0.50000,0.00000,0.00000,0.00000,0.50000
,,,,,,,,,,,
