model,f2,gmean,bss,pr_auc,sensitivity,specificity,accuracy,precision,recall,f1,auc
1667_train,0.78771,0.81100,0.61436,0.75928,0.77700,0.84500,0.81100,0.83369,0.77700,0.80435,0.81100
,,,,,,,,,,,
231_test,0.72623,0.80250,0.59702,0.76782,0.69500,0.91000,0.80250,0.88535,0.69500,0.77871,0.80250
231_train,0.86881,0.91350,0.82351,0.90488,0.84500,0.98200,0.91350,0.97914,0.84500,0.90714,0.91350
,,,,,,,,,,,
1195_test,0.72467,0.79000,0.57152,0.74806,0.69800,0.88200,0.79000,0.85539,0.69800,0.76872,0.79000
1195_train,0.72602,0.79450,0.58070,0.75472,0.69800,0.89100,0.79450,0.86493,0.69800,0.77255,0.79450
,,,,,,,,,,,
121_test,0.72434,0.75950,0.50928,0.70449,0.71000,0.80900,0.75950,0.78801,0.71000,0.74698,0.75950
121_train,0.95123,0.95650,0.91124,0.94025,0.94800,0.96500,0.95650,0.96439,0.94800,0.95613,0.95650
,,,,,,,,,,,
1625_test,0.72375,0.75750,0.50520,0.70202,0.71000,0.80500,0.75750,0.78453,0.71000,0.74541,0.75750
1625_train,0.93970,0.94750,0.89288,0.92914,0.93500,0.96000,0.94750,0.95897,0.93500,0.94684,0.94750
,,,,,,,,,,,
665_test,0.72344,0.75400,0.49806,0.69759,0.71100,0.79700,0.75400,0.77790,0.71100,0.74295,0.75400
665_train,0.94233,0.94950,0.89696,0.93156,0.93800,0.96100,0.94950,0.96008,0.93800,0.94891,0.94950
,,,,,,,,,,,
1495_test,0.72253,0.77550,0.54193,0.72694,0.70100,0.85000,0.77550,0.82374,0.70100,0.75743,0.77550
1495_train,0.69673,0.76850,0.52765,0.72425,0.66900,0.86800,0.76850,0.83521,0.66900,0.74292,0.76850
,,,,,,,,,,,
265_test,0.72205,0.50550,-0.00898,0.50277,0.81000,0.20100,0.50550,0.50342,0.81000,0.62093,0.50550
265_train,0.75380,0.52400,0.02877,0.51235,0.85300,0.19500,0.52400,0.51448,0.85300,0.64184,0.52400
,,,,,,,,,,,
1317_test,0.72162,0.73300,0.45521,0.67258,0.71700,0.74900,0.73300,0.74070,0.71700,0.72866,0.73300
1317_train,0.78405,0.81700,0.62661,0.76966,0.76900,0.86500,0.81700,0.85066,0.76900,0.80777,0.81700
,,,,,,,,,,,
703_test,0.72080,0.78200,0.55519,0.73704,0.69600,0.86800,0.78200,0.84058,0.69600,0.76149,0.78200
703_train,0.85864,0.90000,0.79596,0.88307,0.83700,0.96300,0.90000,0.95767,0.83700,0.89328,0.90000
,,,,,,,,,,,
1641_test,0.72022,0.70100,0.38992,0.63883,0.72800,0.67400,0.70100,0.69070,0.72800,0.70886,0.70100
1641_train,0.81257,0.79300,0.57764,0.72764,0.82200,0.76400,0.79300,0.77694,0.82200,0.79883,0.79300
,,,,,,,,,,,
351_test,0.71843,0.53350,0.04815,0.51749,0.79300,0.27400,0.53350,0.52205,0.79300,0.62961,0.53350
351_train,0.79667,0.59500,0.17364,0.55317,0.89100,0.29900,0.59500,0.55967,0.89100,0.68750,0.59500
,,,,,,,,,,,
857_test,0.71773,0.50350,-0.01306,0.50176,0.80400,0.20300,0.50350,0.50219,0.80400,0.61822,0.50350
857_train,0.76730,0.56700,0.11651,0.53634,0.85600,0.27800,0.56700,0.54246,0.85600,0.66408,0.56700
,,,,,,,,,,,
1065_test,0.71720,0.66300,0.31239,0.60456,0.73900,0.58700,0.66300,0.64149,0.73900,0.68680,0.66300
1065_train,0.82994,0.77750,0.54601,0.70531,0.85600,0.69900,0.77750,0.73984,0.85600,0.79369,0.77750
,,,,,,,,,,,
157_test,0.71693,0.67200,0.33075,0.61227,0.73500,0.60900,0.67200,0.65275,0.73500,0.69144,0.67200
157_train,0.79045,0.75250,0.49500,0.68364,0.80800,0.69700,0.75250,0.72727,0.80800,0.76551,0.75250
,,,,,,,,,,,
1289_test,0.71684,0.70650,0.40114,0.64469,0.72100,0.69200,0.70650,0.70068,0.72100,0.71069,0.70650
1289_train,0.81813,0.82250,0.63783,0.76663,0.81600,0.82900,0.82250,0.82675,0.81600,0.82134,0.82250
,,,,,,,,,,,
1245_test,0.71667,0.79300,0.57764,0.75572,0.68600,0.90000,0.79300,0.87277,0.68600,0.76820,0.79300
1245_train,0.79229,0.87050,0.73577,0.86329,0.75600,0.98500,0.87050,0.98054,0.75600,0.85375,0.87050
,,,,,,,,,,,
1341_test,0.71578,0.79750,0.58682,0.76354,0.68300,0.91200,0.79750,0.88586,0.68300,0.77132,0.79750
1341_train,0.77747,0.86050,0.71536,0.85148,0.74000,0.98100,0.86050,0.97497,0.74000,0.84139,0.86050
,,,,,,,,,,,
61_test,0.71559,0.74700,0.48378,0.69040,0.70300,0.79100,0.74700,0.77083,0.70300,0.73536,0.74700
61_train,0.95453,0.95700,0.91226,0.93903,0.95300,0.96100,0.95700,0.96069,0.95300,0.95683,0.95700
,,,,,,,,,,,
457_test,0.71503,0.79500,0.58172,0.75965,0.68300,0.90700,0.79500,0.88015,0.68300,0.76914,0.79500
457_train,0.83748,0.89600,0.78780,0.88831,0.80800,0.98400,0.89600,0.98058,0.80800,0.88596,0.89600
,,,,,,,,,,,
517_test,0.71473,0.79650,0.58478,0.76227,0.68200,0.91100,0.79650,0.88457,0.68200,0.77019,0.79650
517_train,0.78748,0.86900,0.73271,0.86319,0.75000,0.98800,0.86900,0.98425,0.75000,0.85131,0.86900
,,,,,,,,,,,
1157_test,0.71385,0.74350,0.47664,0.68641,0.70200,0.78500,0.74350,0.76554,0.70200,0.73239,0.74350
1157_train,0.84392,0.85750,0.70924,0.81202,0.83700,0.87800,0.85750,0.87278,0.83700,0.85452,0.85750
,,,,,,,,,,,
1713_test,0.71294,0.78800,0.56744,0.74899,0.68300,0.89300,0.78800,0.86456,0.68300,0.76313,0.78800
1713_train,0.87420,0.91550,0.82759,0.90551,0.85200,0.97900,0.91550,0.97595,0.85200,0.90977,0.91550
,,,,,,,,,,,
1243_test,0.71114,0.79200,0.57560,0.75616,0.67900,0.90500,0.79200,0.87726,0.67900,0.76550,0.79200
1243_train,0.79156,0.86400,0.72251,0.85014,0.75800,0.97000,0.86400,0.96193,0.75800,0.84787,0.86400
,,,,,,,,,,,
1061_test,0.71093,0.74600,0.48174,0.69009,0.69700,0.79500,0.74600,0.77273,0.69700,0.73291,0.74600
1061_train,0.78467,0.80800,0.60824,0.75579,0.77400,0.84200,0.80800,0.83047,0.77400,0.80124,0.80800
,,,,,,,,,,,
1415_test,0.71067,0.80300,0.59804,0.77523,0.67400,0.93200,0.80300,0.90836,0.67400,0.77382,0.80300
1415_train,0.70502,0.81200,0.61640,0.79467,0.66300,0.96100,0.81200,0.94444,0.66300,0.77908,0.81200
,,,,,,,,,,,
621_test,0.71043,0.44200,-0.13854,0.47292,0.81700,0.06700,0.44200,0.46686,0.81700,0.59418,0.44200
621_train,0.74611,0.46900,-0.08345,0.48504,0.86400,0.07400,0.46900,0.48268,0.86400,0.61935,0.46900
,,,,,,,,,,,
447_test,0.70947,0.64250,0.27056,0.58836,0.73600,0.54900,0.64250,0.62005,0.73600,0.67307,0.64250
447_train,0.71995,0.65800,0.30218,0.60026,0.74500,0.57100,0.65800,0.63458,0.74500,0.68537,0.65800
,,,,,,,,,,,
767_test,0.70945,0.70050,0.38890,0.63947,0.71300,0.68800,0.70050,0.69561,0.71300,0.70420,0.70050
767_train,0.80757,0.79200,0.57560,0.72751,0.81500,0.76900,0.79200,0.77916,0.81500,0.79668,0.79200
,,,,,,,,,,,
581_test,0.70920,0.79050,0.57254,0.75442,0.67700,0.90400,0.79050,0.87581,0.67700,0.76368,0.79050
581_train,0.80493,0.87850,0.75209,0.87222,0.77000,0.98700,0.87850,0.98340,0.77000,0.86371,0.87850
,,,,,,,,,,,
807_test,0.70906,0.78750,0.56642,0.74958,0.67800,0.89700,0.78750,0.86812,0.67800,0.76137,0.78750
807_train,0.87656,0.91650,0.82963,0.90605,0.85500,0.97800,0.91650,0.97491,0.85500,0.91103,0.91650
,,,,,,,,,,,
529_test,0.70807,0.76900,0.52867,0.72168,0.68400,0.85400,0.76900,0.82410,0.68400,0.74754,0.76900
529_train,0.74974,0.80050,0.59294,0.75586,0.72800,0.87300,0.80050,0.85146,0.72800,0.78491,0.80050
,,,,,,,,,,,
991_test,0.70616,0.79800,0.58784,0.76836,0.67000,0.92600,0.79800,0.90054,0.67000,0.76835,0.79800
991_train,0.69652,0.78850,0.56846,0.75597,0.66100,0.91600,0.78850,0.88725,0.66100,0.75759,0.78850
,,,,,,,,,,,
1633_test,0.70586,0.67500,0.33687,0.61570,0.71800,0.63200,0.67500,0.66114,0.71800,0.68840,0.67500
1633_train,0.76991,0.74500,0.47970,0.67849,0.78100,0.70900,0.74500,0.72854,0.78100,0.75386,0.74500
,,,,,,,,,,,
569_test,0.70420,0.72000,0.42869,0.66063,0.69800,0.74200,0.72000,0.73013,0.69800,0.71370,0.72000
569_train,0.74555,0.78450,0.56029,0.73330,0.72900,0.84000,0.78450,0.82002,0.72900,0.77184,0.78450
,,,,,,,,,,,
677_test,0.70390,0.49950,-0.02122,0.49975,0.78400,0.21500,0.49950,0.49968,0.78400,0.61035,0.49950
677_train,0.81118,0.63250,0.25015,0.57773,0.89700,0.36800,0.63250,0.58666,0.89700,0.70937,0.63250
,,,,,,,,,,,
135_test,0.70347,0.69700,0.38176,0.63662,0.70600,0.68800,0.69700,0.69352,0.70600,0.69970,0.69700
135_train,0.81057,0.78050,0.55213,0.71250,0.82500,0.73600,0.78050,0.75758,0.82500,0.78985,0.78050
,,,,,,,,,,,
629_test,0.70311,0.77750,0.54601,0.73586,0.67400,0.88100,0.77750,0.84994,0.67400,0.75181,0.77750
629_train,0.71904,0.78600,0.56335,0.74373,0.69200,0.88000,0.78600,0.85222,0.69200,0.76380,0.78600
,,,,,,,,,,,
453_test,0.70300,0.74900,0.48786,0.69560,0.68500,0.81300,0.74900,0.78555,0.68500,0.73184,0.74900
453_train,0.68372,0.76000,0.51030,0.71557,0.65500,0.86500,0.76000,0.82911,0.65500,0.73184,0.76000
,,,,,,,,,,,
1035_test,0.70167,0.62650,0.23791,0.57649,0.73100,0.52200,0.62650,0.60463,0.73100,0.66184,0.62650
1035_train,0.87138,0.78050,0.55213,0.70177,0.92000,0.64100,0.78050,0.71931,0.92000,0.80737,0.78050
,,,,,,,,,,,
1763_test,0.70059,0.79200,0.57560,0.76029,0.66500,0.91900,0.79200,0.89142,0.66500,0.76174,0.79200
1763_train,0.73532,0.81050,0.61334,0.77775,0.70400,0.91700,0.81050,0.89454,0.70400,0.78791,0.81050
,,,,,,,,,,,
503_test,0.70058,0.77400,0.53887,0.73132,0.67200,0.87600,0.77400,0.84422,0.67200,0.74833,0.77400
503_train,0.82936,0.88850,0.77250,0.87764,0.80000,0.97700,0.88850,0.97205,0.80000,0.87767,0.88850
,,,,,,,,,,,
1735_test,0.69994,0.77950,0.55009,0.74003,0.66900,0.89000,0.77950,0.85879,0.66900,0.75211,0.77950
1735_train,0.86303,0.91050,0.81738,0.90234,0.83800,0.98300,0.91050,0.98012,0.83800,0.90350,0.91050
,,,,,,,,,,,
1239_test,0.69888,0.76300,0.51643,0.71565,0.67400,0.85200,0.76300,0.81995,0.67400,0.73985,0.76300
1239_train,0.80303,0.86650,0.72761,0.84847,0.77300,0.96000,0.86650,0.95080,0.77300,0.85273,0.86650
,,,,,,,,,,,
1133_test,0.69770,0.79250,0.57662,0.76234,0.66100,0.92400,0.79250,0.89688,0.66100,0.76108,0.79250
1133_train,0.82917,0.89400,0.78372,0.88960,0.79700,0.99100,0.89400,0.98883,0.79700,0.88261,0.89400
,,,,,,,,,,,
495_test,0.69731,0.77050,0.53173,0.72706,0.66900,0.87200,0.77050,0.83940,0.66900,0.74457,0.77050
495_train,0.73260,0.81850,0.62967,0.79326,0.69700,0.94000,0.81850,0.92074,0.69700,0.79340,0.81850
,,,,,,,,,,,
747_test,0.69652,0.71600,0.42053,0.65732,0.68900,0.74300,0.71600,0.72833,0.68900,0.70812,0.71600
747_train,0.69512,0.72400,0.43685,0.66654,0.68400,0.76400,0.72400,0.74348,0.68400,0.71250,0.72400
,,,,,,,,,,,
869_test,0.69527,0.79200,0.57560,0.76248,0.65800,0.92600,0.79200,0.89891,0.65800,0.75982,0.79200
869_train,0.70415,0.80400,0.60008,0.78000,0.66500,0.94300,0.80400,0.92105,0.66500,0.77236,0.80400
,,,,,,,,,,,
657_test,0.69513,0.46700,-0.08753,0.48417,0.78300,0.15100,0.46700,0.47978,0.78300,0.59498,0.46700
657_train,0.72806,0.49700,-0.02632,0.49851,0.82300,0.17100,0.49700,0.49818,0.82300,0.62066,0.49700
,,,,,,,,,,,
1247_test,0.69465,0.75350,0.49704,0.70353,0.67200,0.83500,0.75350,0.80287,0.67200,0.73163,0.75350
1247_train,0.81971,0.87650,0.74801,0.85883,0.79200,0.96100,0.87650,0.95307,0.79200,0.86510,0.87650
,,,,,,,,,,,
207_test,0.69348,0.77550,0.54193,0.73594,0.66200,0.88900,0.77550,0.85640,0.66200,0.74676,0.77550
207_train,0.83886,0.89800,0.79188,0.89171,0.80900,0.98700,0.89800,0.98418,0.80900,0.88804,0.89800
,,,,,,,,,,,
1489_test,0.69200,0.77300,0.53683,0.73254,0.66100,0.88500,0.77300,0.85180,0.66100,0.74437,0.77300
1489_train,0.65756,0.77400,0.53887,0.74676,0.61600,0.93200,0.77400,0.90058,0.61600,0.73159,0.77400
,,,,,,,,,,,
1229_test,0.69192,0.68650,0.36033,0.62752,0.69400,0.67900,0.68650,0.68374,0.69400,0.68883,0.68650
1229_train,0.67730,0.68350,0.35421,0.62600,0.67500,0.69200,0.68350,0.68667,0.67500,0.68079,0.68350
,,,,,,,,,,,
1153_test,0.69124,0.77300,0.53683,0.73279,0.66000,0.88600,0.77300,0.85271,0.66000,0.74408,0.77300
1153_train,0.77091,0.83800,0.66946,0.81074,0.74100,0.93500,0.83800,0.91935,0.74100,0.82060,0.83800
,,,,,,,,,,,
811_test,0.69020,0.77200,0.53479,0.73159,0.65900,0.88500,0.77200,0.85142,0.65900,0.74295,0.77200
811_train,0.88302,0.92150,0.83983,0.91241,0.86200,0.98100,0.92150,0.97843,0.86200,0.91653,0.92150
,,,,,,,,,,,
1737_test,0.68987,0.76300,0.51643,0.71818,0.66200,0.86400,0.76300,0.82957,0.66200,0.73637,0.76300
1737_train,0.86140,0.90400,0.80412,0.88960,0.83900,0.96900,0.90400,0.96437,0.83900,0.89733,0.90400
,,,,,,,,,,,
805_test,0.68980,0.77850,0.54805,0.74198,0.65600,0.90100,0.77850,0.86887,0.65600,0.74758,0.77850
805_train,0.90381,0.93350,0.86431,0.92394,0.88700,0.98000,0.93350,0.97795,0.88700,0.93026,0.93350
,,,,,,,,,,,
1413_test,0.68962,0.73850,0.46644,0.68501,0.67100,0.80600,0.73850,0.77572,0.67100,0.71957,0.73850
1413_train,0.75088,0.80650,0.60518,0.76495,0.72700,0.88600,0.80650,0.86445,0.72700,0.78979,0.80650
,,,,,,,,,,,
419_test,0.68908,0.75500,0.50010,0.70699,0.66400,0.84600,0.75500,0.81174,0.66400,0.73047,0.75500
419_train,0.62241,0.68700,0.36135,0.63573,0.60100,0.77300,0.68700,0.72585,0.60100,0.65755,0.68700
,,,,,,,,,,,
1425_test,0.68886,0.78050,0.55213,0.74558,0.65400,0.90700,0.78050,0.87550,0.65400,0.74871,0.78050
1425_train,0.74196,0.83900,0.67150,0.82823,0.70100,0.97700,0.83900,0.96823,0.70100,0.81323,0.83900
,,,,,,,,,,,
979_test,0.68885,0.79100,0.57356,0.76344,0.65000,0.93200,0.79100,0.90529,0.65000,0.75669,0.79100
979_train,0.77722,0.85750,0.70924,0.84538,0.74100,0.97400,0.85750,0.96610,0.74100,0.83871,0.85750
,,,,,,,,,,,
579_test,0.68177,0.72650,0.44195,0.67175,0.66500,0.78800,0.72650,0.75827,0.66500,0.70858,0.72650
579_train,0.83812,0.88000,0.75515,0.85522,0.81700,0.94300,0.88000,0.93478,0.81700,0.87193,0.88000
,,,,,,,,,,,
1601_test,0.68101,0.75850,0.50724,0.71416,0.65200,0.86500,0.75850,0.82846,0.65200,0.72971,0.75850
1601_train,0.80955,0.86500,0.72455,0.84186,0.78300,0.94700,0.86500,0.93660,0.78300,0.85294,0.86500
,,,,,,,,,,,
1059_test,0.67979,0.62300,0.23077,0.57459,0.70100,0.54500,0.62300,0.60640,0.70100,0.65028,0.62300
1059_train,0.77797,0.71150,0.41134,0.64325,0.80800,0.61500,0.71150,0.67728,0.80800,0.73689,0.71150
,,,,,,,,,,,
263_test,0.67707,0.77150,0.53377,0.73523,0.64200,0.90100,0.77150,0.86640,0.64200,0.73751,0.77150
263_train,0.79151,0.86600,0.72659,0.85430,0.75700,0.97500,0.86600,0.96803,0.75700,0.84961,0.86600
,,,,,,,,,,,
1135_test,0.67659,0.77250,0.53581,0.73700,0.64100,0.90400,0.77250,0.86974,0.64100,0.73805,0.77250
1135_train,0.83299,0.89700,0.78984,0.89356,0.80100,0.99300,0.89700,0.99134,0.80100,0.88606,0.89700
,,,,,,,,,,,
681_test,0.67570,0.61550,0.21547,0.56920,0.69800,0.53300,0.61550,0.59914,0.69800,0.64480,0.61550
681_train,0.84829,0.82550,0.64395,0.76186,0.86000,0.79100,0.82550,0.80449,0.86000,0.83132,0.82550
,,,,,,,,,,,
1361_test,0.67279,0.77000,0.53071,0.73432,0.63700,0.90300,0.77000,0.86785,0.63700,0.73472,0.77000
1361_train,0.75533,0.84850,0.69088,0.83994,0.71500,0.98200,0.84850,0.97544,0.71500,0.82516,0.84850
,,,,,,,,,,,
1291_test,0.66858,0.77700,0.54499,0.74749,0.62900,0.92500,0.77700,0.89347,0.62900,0.73826,0.77700
1291_train,0.66724,0.79700,0.58580,0.78505,0.62000,0.97400,0.79700,0.95975,0.62000,0.75334,0.79700
,,,,,,,,,,,
1185_test,0.66586,0.68750,0.36238,0.63111,0.65800,0.71700,0.68750,0.69926,0.65800,0.67800,0.68750
1185_train,0.72508,0.76200,0.51438,0.70761,0.71000,0.81400,0.76200,0.79241,0.71000,0.74895,0.76200
,,,,,,,,,,,
37_test,0.66472,0.49000,-0.04060,0.49507,0.72800,0.25200,0.49000,0.49322,0.72800,0.58805,0.49000
37_train,0.73265,0.57500,0.13283,0.54139,0.79800,0.35200,0.57500,0.55187,0.79800,0.65249,0.57500
,,,,,,,,,,,
571_test,0.66395,0.60850,0.20118,0.56448,0.68400,0.53300,0.60850,0.59427,0.68400,0.63598,0.60850
571_train,0.72843,0.65650,0.29912,0.59861,0.75800,0.55500,0.65650,0.63009,0.75800,0.68815,0.65650
,,,,,,,,,,,
835_test,0.66321,0.76350,0.51745,0.72726,0.62700,0.90000,0.76350,0.86245,0.62700,0.72611,0.76350
835_train,0.88380,0.92550,0.84799,0.92061,0.86100,0.99000,0.92550,0.98852,0.86100,0.92036,0.92550
,,,,,,,,,,,
281_test,0.66284,0.61250,0.20935,0.56738,0.68100,0.54400,0.61250,0.59894,0.68100,0.63734,0.61250
281_train,0.67100,0.64100,0.26750,0.58887,0.68200,0.60000,0.64100,0.63031,0.68200,0.65514,0.64100
,,,,,,,,,,,
1227_test,0.66243,0.53600,0.05325,0.51896,0.70800,0.36400,0.53600,0.52679,0.70800,0.60410,0.53600
1227_train,0.59235,0.45500,-0.11202,0.47899,0.63500,0.27500,0.45500,0.46691,0.63500,0.53814,0.45500
,,,,,,,,,,,
883_test,0.65934,0.72450,0.43787,0.67349,0.63600,0.81300,0.72450,0.77278,0.63600,0.69775,0.72450
883_train,0.82155,0.86150,0.71740,0.82908,0.80200,0.92100,0.86150,0.91033,0.80200,0.85274,0.86150
,,,,,,,,,,,
1215_test,0.65634,0.75000,0.48990,0.70878,0.62300,0.87700,0.75000,0.83512,0.62300,0.71363,0.75000
1215_train,0.71017,0.82400,0.64089,0.81592,0.66500,0.98300,0.82400,0.97507,0.66500,0.79073,0.82400
,,,,,,,,,,,
1287_test,0.65633,0.66850,0.32361,0.61361,0.65200,0.68500,0.66850,0.67425,0.65200,0.66294,0.66850
1287_train,0.68205,0.69550,0.37870,0.63744,0.67700,0.71400,0.69550,0.70301,0.67700,0.68976,0.69550
,,,,,,,,,,,
337_test,0.65594,0.73450,0.45827,0.68712,0.62800,0.84100,0.73450,0.79797,0.62800,0.70285,0.73450
337_train,0.72446,0.80400,0.60008,0.77109,0.69200,0.91600,0.80400,0.89175,0.69200,0.77928,0.80400
,,,,,,,,,,,
335_test,0.65570,0.75050,0.49092,0.70971,0.62200,0.87900,0.75050,0.83715,0.62200,0.71371,0.75050
335_train,0.70198,0.78900,0.56948,0.75469,0.66800,0.91000,0.78900,0.88127,0.66800,0.75995,0.78900
,,,,,,,,,,,
21_test,0.65371,0.77150,0.53377,0.74399,0.61200,0.93100,0.77150,0.89868,0.61200,0.72814,0.77150
21_train,0.75174,0.83950,0.67252,0.82364,0.71400,0.96500,0.83950,0.95327,0.71400,0.81647,0.83950
,,,,,,,,,,,
235_test,0.64952,0.77350,0.53785,0.74923,0.60600,0.94100,0.77350,0.91128,0.60600,0.72793,0.77350
235_train,0.79185,0.87350,0.74189,0.87006,0.75400,0.99300,0.87350,0.99080,0.75400,0.85633,0.87350
,,,,,,,,,,,
1483_test,0.64932,0.75000,0.48990,0.71085,0.61400,0.88600,0.75000,0.84341,0.61400,0.71065,0.75000
1483_train,0.68143,0.80000,0.59192,0.78353,0.63700,0.96300,0.80000,0.94510,0.63700,0.76105,0.80000
,,,,,,,,,,,
323_test,0.64924,0.77250,0.53581,0.74758,0.60600,0.93900,0.77250,0.90855,0.60600,0.72705,0.77250
323_train,0.65373,0.79700,0.58580,0.79263,0.60300,0.99100,0.79700,0.98529,0.60300,0.74814,0.79700
,,,,,,,,,,,
633_test,0.64607,0.39950,-0.22526,0.45582,0.73200,0.06700,0.39950,0.43964,0.73200,0.54934,0.39950
633_train,0.67065,0.41600,-0.19159,0.46216,0.76400,0.06800,0.41600,0.45047,0.76400,0.56677,0.41600
,,,,,,,,,,,
1315_test,0.64353,0.69700,0.38176,0.64384,0.62500,0.76900,0.69700,0.73014,0.62500,0.67349,0.69700
1315_train,0.73541,0.78200,0.55519,0.73262,0.71600,0.84800,0.78200,0.82488,0.71600,0.76660,0.78200
,,,,,,,,,,,
1163_test,0.64289,0.73500,0.45929,0.69094,0.61100,0.85900,0.73500,0.81250,0.61100,0.69749,0.73500
1163_train,0.72855,0.81500,0.62253,0.78875,0.69300,0.93700,0.81500,0.91667,0.69300,0.78929,0.81500
,,,,,,,,,,,
973_test,0.64254,0.64700,0.27974,0.59537,0.64100,0.65300,0.64700,0.64879,0.64100,0.64487,0.64700
973_train,0.85437,0.85700,0.70822,0.80698,0.85300,0.86100,0.85700,0.85988,0.85300,0.85643,0.85700
,,,,,,,,,,,
687_test,0.64179,0.36900,-0.28749,0.44440,0.73600,0.00200,0.36900,0.42445,0.73600,0.53841,0.36900
687_train,0.63047,0.36200,-0.30178,0.44208,0.72100,0.00300,0.36200,0.41967,0.72100,0.53054,0.36200
,,,,,,,,,,,
945_test,0.64107,0.46150,-0.09876,0.48175,0.70300,0.22000,0.46150,0.47404,0.70300,0.56625,0.46150
945_train,0.70102,0.56250,0.10733,0.53407,0.75500,0.37000,0.56250,0.54513,0.75500,0.63312,0.56250
,,,,,,,,,,,
533_test,0.63977,0.75250,0.49500,0.71772,0.60100,0.90400,0.75250,0.86227,0.60100,0.70831,0.75250
533_train,0.63423,0.78200,0.55519,0.77266,0.58400,0.98000,0.78200,0.96689,0.58400,0.72818,0.78200
,,,,,,,,,,,
1791_test,0.63794,0.59400,0.17160,0.55490,0.65300,0.53500,0.59400,0.58408,0.65300,0.61662,0.59400
1791_train,0.62512,0.56550,0.11345,0.53645,0.64500,0.48600,0.56550,0.55651,0.64500,0.59750,0.56550
,,,,,,,,,,,
1635_test,0.63790,0.51500,0.01041,0.50767,0.68000,0.35000,0.51500,0.51128,0.68000,0.58369,0.51500
1635_train,0.70964,0.57500,0.13283,0.54159,0.76300,0.38700,0.57500,0.55451,0.76300,0.64226,0.57500
,,,,,,,,,,,
1757_test,0.63236,0.75450,0.49908,0.72349,0.59100,0.91800,0.75450,0.87816,0.59100,0.70652,0.75450
1757_train,0.70747,0.81000,0.61232,0.78959,0.66700,0.95300,0.81000,0.93417,0.66700,0.77830,0.81000
,,,,,,,,,,,
283_test,0.63097,0.62200,0.22873,0.57554,0.63400,0.61000,0.62200,0.61914,0.63400,0.62648,0.62200
283_train,0.79965,0.76700,0.52459,0.69854,0.81500,0.71900,0.76700,0.74361,0.81500,0.77767,0.76700
,,,,,,,,,,,
315_test,0.62853,0.77600,0.54295,0.76370,0.57900,0.97300,0.77600,0.95545,0.57900,0.72105,0.77600
315_train,0.63834,0.79100,0.57356,0.78903,0.58600,0.99600,0.79100,0.99322,0.58600,0.73711,0.79100
,,,,,,,,,,,
1709_test,0.62810,0.76550,0.52153,0.74411,0.58200,0.94900,0.76550,0.91943,0.58200,0.71280,0.76550
1709_train,0.77621,0.86550,0.72557,0.86303,0.73600,0.99500,0.86550,0.99325,0.73600,0.84549,0.86550
,,,,,,,,,,,
741_test,0.62623,0.60000,0.18384,0.55935,0.63500,0.56500,0.60000,0.59346,0.63500,0.61353,0.60000
741_train,0.76011,0.71000,0.40828,0.64355,0.78200,0.63800,0.71000,0.68357,0.78200,0.72948,0.71000
,,,,,,,,,,,
359_test,0.62290,0.59850,0.18078,0.55836,0.63100,0.56600,0.59850,0.59249,0.63100,0.61114,0.59850
359_train,0.64608,0.62050,0.22567,0.57383,0.65500,0.58600,0.62050,0.61272,0.65500,0.63316,0.62050
,,,,,,,,,,,
1659_test,0.62014,0.56600,0.11447,0.53681,0.63800,0.49400,0.56600,0.55769,0.63800,0.59515,0.56600
1659_train,0.73318,0.70950,0.40726,0.64588,0.74300,0.67600,0.70950,0.69634,0.74300,0.71892,0.70950
,,,,,,,,,,,
1353_test,0.62006,0.73850,0.46644,0.70229,0.58100,0.89600,0.73850,0.84818,0.58100,0.68961,0.73850
1353_train,0.55065,0.73350,0.45623,0.71943,0.49900,0.96800,0.73350,0.93974,0.49900,0.65186,0.73350
,,,,,,,,,,,
1457_test,0.61849,0.72950,0.44807,0.68946,0.58200,0.87700,0.72950,0.82553,0.58200,0.68270,0.72950
1457_train,0.67963,0.79650,0.58478,0.77772,0.63600,0.95700,0.79650,0.93667,0.63600,0.75759,0.79650
,,,,,,,,,,,
1063_test,0.61100,0.57700,0.13691,0.54394,0.62200,0.53200,0.57700,0.57064,0.62200,0.59522,0.57700
1063_train,0.62525,0.60500,0.19404,0.56296,0.63200,0.57800,0.60500,0.59962,0.63200,0.61538,0.60500
,,,,,,,,,,,
737_test,0.61089,0.55800,0.09814,0.53195,0.62800,0.48800,0.55800,0.55088,0.62800,0.58692,0.55800
737_train,0.75422,0.70150,0.39094,0.63603,0.77700,0.62600,0.70150,0.67507,0.77700,0.72245,0.70150
,,,,,,,,,,,
167_test,0.61018,0.53950,0.06040,0.52106,0.63300,0.44600,0.53950,0.53328,0.63300,0.57888,0.53950
167_train,0.64916,0.57550,0.13385,0.54250,0.67500,0.47600,0.57550,0.56297,0.67500,0.61392,0.57550
,,,,,,,,,,,
1017_test,0.60793,0.38050,-0.26403,0.44917,0.68100,0.08000,0.38050,0.42536,0.68100,0.52364,0.38050
1017_train,0.59756,0.37650,-0.27219,0.44790,0.66700,0.08600,0.37650,0.42188,0.66700,0.51685,0.37650
,,,,,,,,,,,
1663_test,0.60741,0.49650,-0.02734,0.49826,0.64300,0.35000,0.49650,0.49729,0.64300,0.56084,0.49650
1663_train,0.61996,0.54100,0.06346,0.52189,0.64600,0.43600,0.54100,0.53388,0.64600,0.58462,0.54100
