FP,Balanced Bagging Classifier,Weighted Decision Tree Classifier,Weighted XGBoost,Weighted Logistic Regression
"{'0.0<Q1781_2<2.0', '0.0<REASON_2<2.0', '1.0<STREET_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q75_2<2.0', '0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '0.0<Q72_2<2.0'}",0.1079136690647482,0.07913669064748201,0.06474820143884892,0.8129496402877698
"{'0.0<Q76_2<2.0', '0.0<PUT_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q401_2<1.0'}",0.1111111111111111,0.09027777777777778,0.0763888888888889,0.7986111111111112
"{'0.0<REASON_2<2.0', '0.0<PUT_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q401_2<1.0'}",0.10810810810810811,0.08783783783783784,0.07432432432432433,0.8040540540540541
"{'0.0<REASON_2<2.0', '0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q76_2<2.0'}",0.1111111111111111,0.09027777777777778,0.0763888888888889,0.7986111111111112
"{'0.0<CONVERS_2<2.0', '0.0<PUT_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q401_2<1.0'}",0.10810810810810811,0.08783783783783784,0.07432432432432433,0.8040540540540541
"{'0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0'}",0.10810810810810811,0.08783783783783784,0.07432432432432433,0.8040540540540541
"{'0.0<CONVERS_2<2.0', '0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q76_2<2.0'}",0.1111111111111111,0.09027777777777778,0.0763888888888889,0.7986111111111112
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<REASON_2<2.0', '0.0<Q76_2<2.0', '0.0<CONVERS_2<2.0'}",0.1111111111111111,0.09027777777777778,0.0763888888888889,0.7986111111111112
"{'0.0<PUT_2<1.0', '0.0<MONEY_2<2.0', '0.0<MEMORY_2<1.0', '0.0<Q401_2<1.0'}",0.10884353741496598,0.08843537414965986,0.07482993197278912,0.8027210884353742
"{'0.0<CONVERS_2<2.0', '0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MONEY_2<2.0', '0.0<MEMORY_2<1.0'}",0.10884353741496598,0.08843537414965986,0.07482993197278912,0.8027210884353742
"{'0.0<REASON_2<2.0', '0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MONEY_2<2.0', '0.0<MEMORY_2<1.0'}",0.10884353741496598,0.08843537414965986,0.07482993197278912,0.8027210884353742
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MONEY_2<2.0', '0.0<MEMORY_2<1.0', '0.0<CONVERS_2<2.0'}",0.10884353741496598,0.08843537414965986,0.07482993197278912,0.8027210884353742
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MONEY_2<2.0', '0.0<MEMORY_2<1.0', '0.0<Q76_2<2.0'}",0.11188811188811189,0.09090909090909091,0.07692307692307693,0.7972027972027972
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MONEY_2<2.0', '0.0<MEMORY_2<1.0', '0.0<REASON_2<2.0', '0.0<Q76_2<2.0'}",0.11188811188811189,0.09090909090909091,0.07692307692307693,0.7972027972027972
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MONEY_2<2.0', '0.0<MEMORY_2<1.0', '0.0<Q76_2<2.0', '0.0<CONVERS_2<2.0'}",0.11188811188811189,0.09090909090909091,0.07692307692307693,0.7972027972027972
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MONEY_2<2.0', '0.0<MEMORY_2<1.0', '0.0<REASON_2<2.0', '0.0<Q76_2<2.0', '0.0<CONVERS_2<2.0'}",0.11188811188811189,0.09090909090909091,0.07692307692307693,0.7972027972027972
"{'0.0<Q72_2<2.0', '0.0<PUT_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q401_2<1.0'}",0.10884353741496598,0.08163265306122448,0.06802721088435375,0.8095238095238095
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MONEY_2<2.0', '0.0<MEMORY_2<1.0', '0.0<Q72_2<2.0'}",0.1095890410958904,0.0821917808219178,0.0684931506849315,0.8082191780821918
"{'0.0<CONVERS_2<2.0', '0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q72_2<2.0'}",0.10884353741496598,0.08163265306122448,0.06802721088435375,0.8095238095238095
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q72_2<2.0'}",0.1095890410958904,0.0821917808219178,0.0684931506849315,0.8082191780821918
"{'0.0<REASON_2<2.0', '0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q72_2<2.0'}",0.10884353741496598,0.08163265306122448,0.06802721088435375,0.8095238095238095
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<CONVERS_2<2.0', '0.0<Q72_2<2.0'}",0.10884353741496598,0.08163265306122448,0.06802721088435375,0.8095238095238095
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q72_2<2.0'}",0.1095890410958904,0.0821917808219178,0.0684931506849315,0.8082191780821918
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q72_2<2.0'}",0.1095890410958904,0.0821917808219178,0.0684931506849315,0.8082191780821918
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q76_2<2.0', '0.0<Q72_2<2.0'}",0.11188811188811189,0.08391608391608392,0.06993006993006994,0.8041958041958042
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<REASON_2<2.0', '0.0<Q76_2<2.0', '0.0<Q72_2<2.0'}",0.11188811188811189,0.08391608391608392,0.06993006993006994,0.8041958041958042
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q76_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q72_2<2.0'}",0.11188811188811189,0.08391608391608392,0.06993006993006994,0.8041958041958042
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<REASON_2<2.0', '0.0<Q76_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q72_2<2.0'}",0.11188811188811189,0.08391608391608392,0.06993006993006994,0.8041958041958042
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q76_2<2.0', '0.0<Q72_2<2.0'}",0.11267605633802817,0.08450704225352113,0.07042253521126761,0.8028169014084507
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q76_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q72_2<2.0'}",0.11267605633802817,0.08450704225352113,0.07042253521126761,0.8028169014084507
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<REASON_2<2.0', '0.0<Q76_2<2.0', '0.0<Q72_2<2.0'}",0.11267605633802817,0.08450704225352113,0.07042253521126761,0.8028169014084507
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<REASON_2<2.0', '0.0<Q76_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q72_2<2.0'}",0.11267605633802817,0.08450704225352113,0.07042253521126761,0.8028169014084507
"{'0.0<Q1781_2<2.0', '0.0<PUT_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q401_2<1.0'}",0.10810810810810811,0.08783783783783784,0.07432432432432433,0.8040540540540541
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q1781_2<2.0', '0.0<Q72_2<2.0'}",0.10884353741496598,0.08163265306122448,0.06802721088435375,0.8095238095238095
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MONEY_2<2.0', '0.0<MEMORY_2<1.0', '0.0<Q1781_2<2.0'}",0.10884353741496598,0.08843537414965986,0.07482993197278912,0.8027210884353742
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MONEY_2<2.0', '0.0<MEMORY_2<1.0', '0.0<Q1781_2<2.0', '0.0<Q72_2<2.0'}",0.1095890410958904,0.0821917808219178,0.0684931506849315,0.8082191780821918
"{'0.0<CONVERS_2<2.0', '0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q1781_2<2.0'}",0.10810810810810811,0.08783783783783784,0.07432432432432433,0.8040540540540541
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q1781_2<2.0', '0.0<CONVERS_2<2.0'}",0.10884353741496598,0.08843537414965986,0.07482993197278912,0.8027210884353742
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q1781_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q72_2<2.0'}",0.10884353741496598,0.08163265306122448,0.06802721088435375,0.8095238095238095
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q1781_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q72_2<2.0'}",0.1095890410958904,0.0821917808219178,0.0684931506849315,0.8082191780821918
"{'0.0<REASON_2<2.0', '0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q1781_2<2.0'}",0.10810810810810811,0.08783783783783784,0.07432432432432433,0.8040540540540541
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<Q1781_2<2.0', '0.0<CONVERS_2<2.0'}",0.10810810810810811,0.08783783783783784,0.07432432432432433,0.8040540540540541
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q1781_2<2.0'}",0.10884353741496598,0.08843537414965986,0.07482993197278912,0.8027210884353742
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q1781_2<2.0', '0.0<CONVERS_2<2.0'}",0.10884353741496598,0.08843537414965986,0.07482993197278912,0.8027210884353742
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<Q1781_2<2.0', '0.0<Q72_2<2.0'}",0.10884353741496598,0.08163265306122448,0.06802721088435375,0.8095238095238095
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q1781_2<2.0', '0.0<Q72_2<2.0'}",0.1095890410958904,0.0821917808219178,0.0684931506849315,0.8082191780821918
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<Q1781_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q72_2<2.0'}",0.10884353741496598,0.08163265306122448,0.06802721088435375,0.8095238095238095
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q1781_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q72_2<2.0'}",0.1095890410958904,0.0821917808219178,0.0684931506849315,0.8082191780821918
"{'0.0<Q1781_2<2.0', '0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q76_2<2.0'}",0.1111111111111111,0.09027777777777778,0.0763888888888889,0.7986111111111112
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<REASON_2<2.0', '0.0<Q1781_2<2.0', '0.0<Q76_2<2.0'}",0.1111111111111111,0.09027777777777778,0.0763888888888889,0.7986111111111112
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q1781_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0'}",0.1111111111111111,0.09027777777777778,0.0763888888888889,0.7986111111111112
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<REASON_2<2.0', '0.0<Q1781_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0'}",0.1111111111111111,0.09027777777777778,0.0763888888888889,0.7986111111111112
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q1781_2<2.0', '0.0<Q76_2<2.0'}",0.11188811188811189,0.09090909090909091,0.07692307692307693,0.7972027972027972
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q1781_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0'}",0.11188811188811189,0.09090909090909091,0.07692307692307693,0.7972027972027972
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<REASON_2<2.0', '0.0<Q1781_2<2.0', '0.0<Q76_2<2.0'}",0.11188811188811189,0.09090909090909091,0.07692307692307693,0.7972027972027972
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<REASON_2<2.0', '0.0<Q1781_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0'}",0.11188811188811189,0.09090909090909091,0.07692307692307693,0.7972027972027972
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q72_2<2.0', '0.0<Q1781_2<2.0', '0.0<Q76_2<2.0'}",0.11188811188811189,0.08391608391608392,0.06993006993006994,0.8041958041958042
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q72_2<2.0', '0.0<Q1781_2<2.0', '0.0<Q76_2<2.0'}",0.11267605633802817,0.08450704225352113,0.07042253521126761,0.8028169014084507
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q72_2<2.0', '0.0<Q1781_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0'}",0.11188811188811189,0.08391608391608392,0.06993006993006994,0.8041958041958042
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q72_2<2.0', '0.0<Q1781_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0'}",0.11267605633802817,0.08450704225352113,0.07042253521126761,0.8028169014084507
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<REASON_2<2.0', '0.0<Q72_2<2.0', '0.0<Q1781_2<2.0', '0.0<Q76_2<2.0'}",0.11188811188811189,0.08391608391608392,0.06993006993006994,0.8041958041958042
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<REASON_2<2.0', '0.0<Q72_2<2.0', '0.0<Q1781_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0'}",0.11188811188811189,0.08391608391608392,0.06993006993006994,0.8041958041958042
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<REASON_2<2.0', '0.0<Q72_2<2.0', '0.0<MONEY_2<2.0', '0.0<Q1781_2<2.0', '0.0<Q76_2<2.0'}",0.11267605633802817,0.08450704225352113,0.07042253521126761,0.8028169014084507
"{'0.0<REASON_2<2.0', '0.0<Q76_2<2.0', '0.0<CONVERS_2<2.0', '0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q1781_2<2.0', '0.0<Q72_2<2.0'}",0.11267605633802817,0.08450704225352113,0.07042253521126761,0.8028169014084507
"{'0.0<Q75_2<2.0', '0.0<PUT_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q401_2<1.0'}",0.10884353741496598,0.08843537414965986,0.07482993197278912,0.8095238095238095
"{'0.0<Q75_2<2.0', '0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q1781_2<2.0'}",0.10884353741496598,0.08843537414965986,0.07482993197278912,0.8095238095238095
"{'0.0<Q75_2<2.0', '0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q72_2<2.0'}",0.1095890410958904,0.0821917808219178,0.0684931506849315,0.815068493150685
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q1781_2<2.0', '0.0<Q72_2<2.0', '0.0<Q75_2<2.0'}",0.1095890410958904,0.0821917808219178,0.0684931506849315,0.815068493150685
"{'0.0<Q75_2<2.0', '0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MONEY_2<2.0', '0.0<MEMORY_2<1.0'}",0.1095890410958904,0.08904109589041095,0.07534246575342465,0.8082191780821918
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MONEY_2<2.0', '0.0<MEMORY_2<1.0', '0.0<Q72_2<2.0', '0.0<Q75_2<2.0'}",0.1103448275862069,0.08275862068965517,0.06896551724137931,0.8137931034482758
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MONEY_2<2.0', '0.0<MEMORY_2<1.0', '0.0<Q1781_2<2.0', '0.0<Q75_2<2.0'}",0.1095890410958904,0.08904109589041095,0.07534246575342465,0.8082191780821918
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MONEY_2<2.0', '0.0<MEMORY_2<1.0', '0.0<Q1781_2<2.0', '0.0<Q72_2<2.0', '0.0<Q75_2<2.0'}",0.1103448275862069,0.08275862068965517,0.06896551724137931,0.8137931034482758
"{'0.0<CONVERS_2<2.0', '0.0<Q75_2<2.0', '0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0'}",0.10884353741496598,0.08843537414965986,0.07482993197278912,0.8095238095238095
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q75_2<2.0'}",0.1095890410958904,0.08904109589041095,0.07534246575342465,0.8082191780821918
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<CONVERS_2<2.0', '0.0<Q72_2<2.0', '0.0<Q75_2<2.0'}",0.1095890410958904,0.0821917808219178,0.0684931506849315,0.815068493150685
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q72_2<2.0', '0.0<Q75_2<2.0'}",0.1103448275862069,0.08275862068965517,0.06896551724137931,0.8137931034482758
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q1781_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q75_2<2.0'}",0.10884353741496598,0.08843537414965986,0.07482993197278912,0.8095238095238095
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q1781_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q72_2<2.0', '0.0<Q75_2<2.0'}",0.1095890410958904,0.0821917808219178,0.0684931506849315,0.815068493150685
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q1781_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q75_2<2.0'}",0.1095890410958904,0.08904109589041095,0.07534246575342465,0.8082191780821918
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q1781_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q72_2<2.0', '0.0<Q75_2<2.0'}",0.1103448275862069,0.08275862068965517,0.06896551724137931,0.8137931034482758
"{'0.0<REASON_2<2.0', '0.0<Q75_2<2.0', '0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0'}",0.10884353741496598,0.08843537414965986,0.07482993197278912,0.8095238095238095
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<CONVERS_2<2.0', '0.0<Q75_2<2.0'}",0.10884353741496598,0.08843537414965986,0.07482993197278912,0.8095238095238095
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q75_2<2.0'}",0.1095890410958904,0.08904109589041095,0.07534246575342465,0.8082191780821918
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q75_2<2.0'}",0.1095890410958904,0.08904109589041095,0.07534246575342465,0.8082191780821918
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<Q72_2<2.0', '0.0<Q75_2<2.0'}",0.1095890410958904,0.0821917808219178,0.0684931506849315,0.815068493150685
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q72_2<2.0', '0.0<Q75_2<2.0'}",0.1103448275862069,0.08275862068965517,0.06896551724137931,0.8137931034482758
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<CONVERS_2<2.0', '0.0<Q72_2<2.0', '0.0<Q75_2<2.0'}",0.1095890410958904,0.0821917808219178,0.0684931506849315,0.815068493150685
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q72_2<2.0', '0.0<Q75_2<2.0'}",0.1103448275862069,0.08275862068965517,0.06896551724137931,0.8137931034482758
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<Q1781_2<2.0', '0.0<Q75_2<2.0'}",0.10884353741496598,0.08843537414965986,0.07482993197278912,0.8095238095238095
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<Q1781_2<2.0', '0.0<Q72_2<2.0', '0.0<Q75_2<2.0'}",0.1095890410958904,0.0821917808219178,0.0684931506849315,0.815068493150685
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q1781_2<2.0', '0.0<Q75_2<2.0'}",0.1095890410958904,0.08904109589041095,0.07534246575342465,0.8082191780821918
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q1781_2<2.0', '0.0<Q72_2<2.0', '0.0<Q75_2<2.0'}",0.1103448275862069,0.08275862068965517,0.06896551724137931,0.8137931034482758
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<Q1781_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q75_2<2.0'}",0.10884353741496598,0.08843537414965986,0.07482993197278912,0.8095238095238095
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q1781_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q75_2<2.0'}",0.1095890410958904,0.08904109589041095,0.07534246575342465,0.8082191780821918
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<REASON_2<2.0', '0.0<MEMORY_2<1.0', '0.0<Q1781_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q72_2<2.0', '0.0<Q75_2<2.0'}",0.1095890410958904,0.0821917808219178,0.0684931506849315,0.815068493150685
"{'0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q75_2<2.0', '0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q1781_2<2.0', '0.0<Q72_2<2.0'}",0.1103448275862069,0.08275862068965517,0.06896551724137931,0.8137931034482758
"{'0.0<Q75_2<2.0', '0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q76_2<2.0'}",0.11188811188811189,0.09090909090909091,0.07692307692307693,0.8041958041958042
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<REASON_2<2.0', '0.0<Q76_2<2.0', '0.0<Q75_2<2.0'}",0.11188811188811189,0.09090909090909091,0.07692307692307693,0.8041958041958042
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<Q76_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q75_2<2.0'}",0.11188811188811189,0.09090909090909091,0.07692307692307693,0.8041958041958042
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<REASON_2<2.0', '0.0<Q76_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q75_2<2.0'}",0.11188811188811189,0.09090909090909091,0.07692307692307693,0.8041958041958042
"{'0.0<PUT_2<1.0', '0.0<Q401_2<1.0', '0.0<MEMORY_2<1.0', '0.0<MONEY_2<2.0', '0.0<Q76_2<2.0', '0.0<Q75_2<2.0'}",0.11267605633802817,0.09154929577464789,0.07746478873239436,0.8028169014084507
